region	group	GSI
chr5:3260551-3260682	Ectoderm	0.16852411478833
chr1:69153473-69153630	Mesoderm	0.298047960915549
chr17:4085054-4085239	Mesoderm	0.22003711079268
chr7:21804148-21804339	Endoderm	0.127317093262538
chr8:32555615-32555706	Mesoderm	0.0796624522734261
chr7:1576744-1577136	Mesoderm	0.0628950935568974
chr8:49771368-49771422	Mesoderm	0.237025256998128
chr5:180326165-180326185	Mesoderm	0.300040782224545
chr13:73790574-73790629	Ectoderm	0.415972761002808
chr13:105792568-105792582	Mesoderm	0.203620374534949
chr17:75456861-75456956	Mesoderm	0.191750034699127
chr21:30397718-30397908	Endoderm	0.0342316600671143
chr21:30396332-30396338	Ectoderm	0.168202336657866
chr21:30520854-30520899	Endoderm	0.302078980853531
chr10:33553207-33553405	Ectoderm	0.494426765638757
chr9:139428489-139428525	Ectoderm	0.157731166453535
chr12:6961449-6962061	Endoderm	0.0405148105588582
chr4:154439277-154439340	Mesoderm	0.0944113703489688
chr14:88915182-88915305	Ectoderm	0.339129394908649
chr13:82302982-82302994	Endoderm	0.248279865509503
chr5:53815137-53815155	Endoderm	0.0965539861542911
chr3:196274553-196274673	Endoderm	0.233185033465257
chr22:50753023-50753093	Ectoderm	0.236845986698993
chr2:87446459-87446526	Mesoderm	0.0244399453180263
chr14:64070464-64070612	Endoderm	0.217107559362373
chr22:46403725-46403767	Endoderm	0.59502103767511
chr12:123518845-123518867	Ectoderm	0.385045409343491
chr3:128035581-128035603	Endoderm	0.482874522538989
chr4:190743943-190744050	Ectoderm	0.236702376278514
chr9:33549057-33549139	Ectoderm	0.542890141479592
chr17:67994592-67994697	Ectoderm	0.283148310728558
chr4:156103793-156104006	Endoderm	0.0803078638816987
chr1:54739093-54739175	Endoderm	0.264394967086884
chr6:36785796-36785864	Ectoderm	0.144148458895107
chr3:183016819-183016947	Endoderm	0.326574999129319
chr15:75538620-75538824	Ectoderm	0.186805658618116
chr1:54725776-54725952	Mesoderm	0.513831273766298
chr11:125756968-125757032	Ectoderm	0.447794444915094
chr1:235057109-235057127	Endoderm	0.309631867940746
chr17:73548940-73549090	Endoderm	0.374327516280267
chr1:39281997-39282014	Ectoderm	0.226606599187332
chr3:139038732-139038962	Endoderm	0.495410277797725
chr21:47844861-47844989	Ectoderm	0.460632844378534
chr1:28907314-28907477	Mesoderm	0.0369886516285413
chr15:72576799-72576873	Ectoderm	0.0718785027204544
chr5:158532220-158532239	Mesoderm	0.24765398632461
chr5:171542175-171542267	Ectoderm	0.153075791541898
chr14:38080580-38080592	Endoderm	0.639966474713107
chr12:10515536-10515597	Endoderm	0.207206986824137
chr6:144666022-144666053	Ectoderm	0.197008692233887
chr10:49674415-49674436	Ectoderm	0.0613005255909413
chr17:34995058-34995184	Endoderm	0.189814520332328
chr1:230476437-230476574	Endoderm	0.635030322574557
chr9:140285674-140285687	Ectoderm	0.192248707490742
chr1:56917239-56917451	Mesoderm	0.253600710764018
chr1:237501143-237501382	Endoderm	0.253572989329106
chr13:42224069-42224197	Endoderm	0.0411924816366545
chr13:113348816-113348863	Endoderm	0.289457366201412
chr4:54968344-54968480	Mesoderm	0.138205617193496
chr12:56322958-56323078	Ectoderm	0.204223152987527
chr14:107252364-107252452	Mesoderm	0.217740741588952
chr7:2059478-2059501	Ectoderm	0.229517258761329
chr5:95998443-95998848	Mesoderm	0.00998504602236905
chr16:31149950-31149966	Ectoderm	0.267421232750577
chr14:81457074-81457100	Mesoderm	0.19572195027535
chr10:13701399-13701443	Endoderm	0.245348875219471
chr11:64174530-64174592	Ectoderm	0.281209732406514
chr7:152223626-152223634	Mesoderm	0.239039012740422
chr4:169802634-169802684	Ectoderm	0.287874240036182
chr19:41484796-41485021	Mesoderm	0.045828334725783
chr1:40285388-40285396	Mesoderm	0.391561027762222
chr4:11421399-11421586	Endoderm	0.122911755284932
chr11:123464229-123464266	Mesoderm	0.194845166157298
chr8:9775231-9775359	Endoderm	0.219959611193056
chr4:57532237-57532351	Mesoderm	0.0956472161555523
chr7:65989925-65990109	Endoderm	0.2410513126408
chr2:228272684-228272692	Endoderm	0.144064716718398
chr1:228346359-228346364	Endoderm	0.473208648251538
chr5:31122358-31122439	Endoderm	0.184749316722441
chr2:144339310-144339339	Ectoderm	0.209832062994557
chr13:40633833-40634060	Ectoderm	0.533412104454121
chr14:93598911-93598984	Ectoderm	0.105356116628473
chr10:104575592-104575618	Endoderm	0.609149408140753
chr3:99691239-99691280	Endoderm	0.222236799293311
chr12:26254071-26254146	Mesoderm	0.405217266970146
chr22:43301636-43301659	Ectoderm	0.041243947490164
chr16:85577841-85577858	Ectoderm	0.116247727004716
chr11:3050109-3050226	Ectoderm	0.184998492651507
chr5:96006478-96006756	Ectoderm	0.356875415378934
chr6:129811814-129811857	Ectoderm	0.580634822220232
chr12:122666797-122666835	Ectoderm	0.259599809879644
chr10:94516349-94516366	Endoderm	0.31968377013936
chr3:156100024-156100061	Ectoderm	0.0676173689492536
chr22:47082382-47082401	Ectoderm	0.397061126522314
chr22:45294241-45294344	Ectoderm	0.0093746014975663
chr17:14389507-14389648	Endoderm	0.416739047829659
chr16:30065044-30065208	Endoderm	0.0299160881446531
chr11:61738854-61738975	Endoderm	0.277882649325112
chr17:2141681-2141755	Endoderm	0.449447516579025
chr1:77864019-77864270	Endoderm	0.0879264331239485
chr7:16979883-16979944	Ectoderm	0.226086540911094
chr1:9960521-9960652	Ectoderm	0.165995727169421
chr11:102795219-102795405	Mesoderm	0.233844580327419
chr10:659198-659224	Ectoderm	0.371669837296469
chr19:47026471-47026681	Mesoderm	0.27002876297743
chr9:140112189-140112201	Ectoderm	0.307908923454904
chr10:89638181-89638193	Ectoderm	0.0421002234378003
chr11:75061283-75061359	Ectoderm	0.156898423267946
chr14:52775042-52775184	Ectoderm	0.225359052243769
chr8:103973965-103974073	Mesoderm	0.235023363397577
chr17:78238732-78238794	Ectoderm	0.323531033448262
chr3:185016750-185016780	Ectoderm	0.347634179932267
chr11:68658421-68658441	Endoderm	0.516040447637978
chr8:104427429-104428067	Mesoderm	0.00265662841872194
chr12:58087567-58088345	Mesoderm	0.00283022680074757
chr9:78322770-78322945	Mesoderm	0.0991368583321554
chr14:93484139-93484202	Endoderm	0.324633898857072
chr1:63833712-63833902	Endoderm	0.0124748058982187
chr15:89687388-89687449	Ectoderm	0.298755334405137
chr12:105096593-105096608	Endoderm	0.531503514284642
chr21:34219029-34219060	Mesoderm	0.0102893765491029
chr5:88129328-88129378	Endoderm	0.240259371175646
chr5:138730528-138730582	Endoderm	0.358295654717203
chr5:76081816-76081914	Mesoderm	0.221761107938513
chr12:63491593-63491764	Ectoderm	0.221952124659808
chr19:46990100-46990193	Ectoderm	0.155475538628465
chr21:44819226-44819238	Ectoderm	0.0697003014432027
chr18:29966668-29966839	Endoderm	0.368070589553136
chr20:814017-814651	Endoderm	0.0663344906883658
chr5:175874750-175875583	Mesoderm	0.00100909555262463
chr10:121578353-121578401	Endoderm	0.149038719276538
chr17:28705591-28706128	Endoderm	0.00117852324516926
chr5:43128527-43128552	Mesoderm	0.0369543255142289
chr8:119033141-119033160	Ectoderm	0.37366827025357
chr10:61926986-61927008	Endoderm	0.463140757069741
chr3:10050330-10050389	Mesoderm	0.185566003262056
chr1:19923061-19924000	Endoderm	0.00106062792678424
chr9:92279894-92279940	Ectoderm	0.292601880355864
chr3:101276192-101276289	Endoderm	0.402595483779095
chr16:89507362-89507415	Mesoderm	0.104283294658045
chr12:105214448-105214481	Endoderm	0.0918233743908437
chr1:193377965-193378092	Ectoderm	0.612384341440121
chr5:149385029-149385101	Mesoderm	0.134951213637126
chr1:167690922-167691332	Ectoderm	0.000303925281213091
chr5:55574310-55574380	Ectoderm	0.343245162092901
chr9:8678967-8679163	Endoderm	0.223377000517568
chr6:126278093-126278518	Mesoderm	0.000501370152238834
chr7:37961006-37961225	Mesoderm	0.0351061558644334
chr17:74733228-74733756	Ectoderm	0.0274179299179736
chr1:8087566-8087627	Ectoderm	0.493889232046107
chr4:20598251-20598308	Mesoderm	0.0916235671695247
chr8:94233724-94233822	Endoderm	0.104329621398165
chr12:91775460-91775529	Endoderm	0.186320058620676
chr19:1233516-1233525	Ectoderm	0.349923622402616
chr12:89746242-89746611	Endoderm	0.040342743258896
chr10:80828410-80828711	Ectoderm	0.00159284083516725
chr1:118207081-118207151	Endoderm	0.215818002179206
chr10:29919560-29919645	Ectoderm	0.42259877293007
chr4:106766629-106766766	Endoderm	0.570372007097274
chr9:127635124-127635179	Endoderm	0.261405471368505
chr10:89800983-89801164	Ectoderm	0.0860951775895278
chr9:139053262-139053351	Endoderm	0.182539476914303
chr15:63793192-63793311	Ectoderm	0.314081005568843
chr22:36721345-36721446	Ectoderm	0.546337945892221
chr11:12201187-12201273	Mesoderm	0.320078271293575
chr2:31547248-31547362	Mesoderm	0.245479911489271
chr8:101571605-101572216	Mesoderm	0.000706235077733985
chr3:168978351-168978490	Endoderm	0.34117852932265
chr2:228382264-228382409	Ectoderm	0.0979592651172005
chr22:42017180-42017845	Endoderm	0.0416415726297771
chr9:20028769-20028944	Ectoderm	0.566362238198935
chr6:7549444-7549484	Ectoderm	0.133241856094776
chr5:56089084-56089201	Ectoderm	0.12301851684728
chr4:189377961-189378098	Mesoderm	0.0995251931160496
chr9:134609056-134609084	Ectoderm	0.523271003058815
chr18:34356280-34356381	Ectoderm	0.0711908969200155
chr4:4492923-4492952	Ectoderm	0.337709013905981
chr19:19625343-19625356	Endoderm	0.240430926311749
chr6:25426766-25427027	Ectoderm	0.163480696645472
chr7:35685318-35685543	Endoderm	0.17905709792051
chr3:107509547-107509618	Endoderm	0.252539049862564
chr19:22001284-22001412	Mesoderm	0.10356292308377
chr8:114336450-114336604	Endoderm	0.0867637842113833
chr15:96886880-96886914	Endoderm	0.148276155871684
chr8:46965594-46965684	Endoderm	0.177935868045193
chr10:97232957-97233113	Mesoderm	0.205348107095912
chr3:9989252-9989277	Endoderm	0.32120307652237
chr10:13026296-13026421	Mesoderm	0.135935981961159
chr4:186102720-186102729	Ectoderm	0.0686335145198308
chr1:566722-566812	Endoderm	0.326782926506366
chr3:66633245-66633256	Endoderm	0.0163177283418584
chr13:28206499-28206693	Endoderm	0.323814770366978
chr19:34400668-34400793	Endoderm	0.239701821536253
chr10:7283041-7283165	Ectoderm	0.11010078345171
chr3:11875012-11875183	Mesoderm	0.163094880755558
chr10:111727263-111727378	Mesoderm	0.183308816953746
chr10:3766006-3766080	Ectoderm	0.0668416624378286
chr19:3179471-3179531	Ectoderm	0.219219236606543
chr1:39460748-39460789	Ectoderm	0.0843863245440203
chr8:91057589-91057614	Mesoderm	0.213140277805814
chr1:158969749-158969821	Endoderm	0.108210967127195
chr11:85520258-85520443	Ectoderm	0.312700530533808
chr5:36079460-36079616	Ectoderm	0.0308683161264267
chr1:47786277-47786296	Endoderm	0.237469962289796
chr18:77960569-77960682	Mesoderm	0.179441048871719
chr3:2656289-2656331	Endoderm	0.208264320895006
chr8:59972911-59972927	Ectoderm	0.124277106000889
chr8:8299082-8299220	Mesoderm	0.278810840941451
chr12:79843232-79843374	Ectoderm	0.173759729784305
chr8:28562766-28562889	Ectoderm	0.169038504608085
chr12:116756064-116756077	Mesoderm	0.303737696003779
chr9:97824755-97824771	Endoderm	0.34763873420731
chr6:150802882-150802954	Endoderm	0.145835202621374
chr14:86265366-86265460	Endoderm	0.183361657795628
chr9:16304320-16304451	Ectoderm	0.263017138320627
chr20:48175011-48175106	Ectoderm	0.584414206433811
chr1:24437961-24437969	Endoderm	0.566519495645881
chr20:25037914-25038390	Mesoderm	0.00719836001060803
chr15:94560153-94560206	Ectoderm	0.124369883390447
chr12:94207825-94208016	Endoderm	0.156559064403647
chr6:143858815-143858913	Ectoderm	0.0184720025445028
chr11:129512788-129512861	Endoderm	0.0395693318385418
chr12:125259342-125259372	Endoderm	0.112539185023547
chr5:32435477-32435504	Mesoderm	0.245285257254735
chr1:221165737-221165784	Mesoderm	0.124079395615047
chr3:12413543-12413613	Mesoderm	0.33543242990774
chr17:1121635-1121685	Mesoderm	0.0922217218914279
chr4:873391-873422	Ectoderm	0.120281018853528
chr11:73328525-73328589	Mesoderm	0.280886249042976
chr3:141161875-141161898	Endoderm	0.199897113772848
chr17:66598441-66598657	Ectoderm	0.471162918008329
chr7:50727822-50727873	Ectoderm	0.272933727341378
chr8:144358265-144358307	Endoderm	0.0777712615422781
chr1:101885363-101885504	Ectoderm	0.370751736828999
chr18:7294178-7294214	Ectoderm	0.379226822043773
chr19:12996298-12996656	Endoderm	0.0408557142377511
chr9:74577696-74577745	Ectoderm	0.339949431215983
chr16:67063588-67064085	Mesoderm	0.00166532079007348
chr10:26226949-26227103	Endoderm	0.0290561873592034
chr10:72568879-72569088	Endoderm	0.0640365797306625
chr9:27380469-27380485	Ectoderm	0.248862858289254
chr8:91013875-91014401	Ectoderm	0.00739171933941057
chr17:52462244-52462461	Ectoderm	0.128538166801938
chr16:74511588-74511608	Mesoderm	0.313932722418066
chr3:149095200-149095265	Ectoderm	0.312268550613611
chr3:129346469-129346677	Mesoderm	0.0773309002021944
chr7:6308046-6308086	Mesoderm	0.32086686217815
chr2:231576225-231576282	Endoderm	0.416735794513523
chr9:115333271-115333375	Mesoderm	0.534831807890497
chr10:105428414-105428432	Endoderm	0.194237704430457
chr2:106303072-106303266	Ectoderm	0.177092077281583
chr9:33804944-33805073	Mesoderm	0.253020776739435
chr4:48387271-48387358	Endoderm	0.127776389812608
chr16:686063-686649	Ectoderm	0.0010458456872447
chr9:73498676-73498826	Endoderm	0.146232975483081
chr4:179229305-179229530	Ectoderm	0.434683788686562
chr2:174227450-174227524	Endoderm	0.182758580535529
chr6:159269592-159269598	Mesoderm	0.399214256697275
chr5:151152340-151152852	Endoderm	0.00101022578347015
chr1:166459324-166459343	Mesoderm	0.299944822710079
chr12:93842633-93842759	Endoderm	0.0794616349836241
chr3:139631685-139631761	Endoderm	0.282088470423771
chr3:134571896-134572098	Mesoderm	0.222866059914027
chr3:130060077-130060166	Mesoderm	0.263389531732959
chr6:167507520-167507529	Endoderm	0.112040924124199
chr16:638992-639544	Endoderm	0.000908425266676838
chr10:118171595-118171741	Endoderm	0.152381160462706
chr1:25446980-25447029	Ectoderm	0.50400180271393
chr7:29036685-29036728	Endoderm	0.50471334564381
chr17:46698880-46698903	Endoderm	0.277482977633481
chr19:48470392-48470564	Ectoderm	0.125639921977545
chr7:3033607-3033635	Mesoderm	0.394453070962689
chr8:98320977-98321132	Ectoderm	0.2037379086131
chr4:6955970-6955995	Endoderm	0.227920350659367
chr16:88767638-88767662	Endoderm	0.149537256802083
chr2:49682091-49682336	Ectoderm	0.379027096782519
chr4:141650799-141650921	Endoderm	0.372156137470283
chr2:121334613-121334681	Mesoderm	0.008902405254261
chr17:45608771-45608833	Mesoderm	0.050905324932424
chr13:50422109-50422299	Endoderm	0.042591197155158
chr20:30815852-30815885	Ectoderm	0.537592716336693
chr11:12715464-12715625	Ectoderm	0.425787952946367
chr3:135908549-135908557	Endoderm	0.151828311504488
chr6:127650095-127650127	Ectoderm	0.0311343046446511
chr4:128705278-128705460	Endoderm	0.315067690225808
chr17:80527834-80527879	Ectoderm	0.0181267266571971
chr19:14410524-14410694	Endoderm	0.159041795787915
chr7:113315111-113315195	Ectoderm	0.156129609066541
chr10:35188927-35188950	Endoderm	0.0591648574678074
chr7:101877555-101877791	Mesoderm	0.308445592232631
chr8:109029046-109029177	Ectoderm	0.0667432918468541
chr19:11784903-11784954	Ectoderm	0.109550315113384
chr4:41156318-41156433	Ectoderm	0.382171397518222
chr11:18610622-18610767	Ectoderm	0.182815408369874
chr11:64645077-64645684	Mesoderm	0.000653078862499379
chr18:3457382-3457389	Mesoderm	0.376996388694469
chr15:71845261-71845456	Ectoderm	0.184359445441128
chr3:197453147-197453177	Mesoderm	0.132364653104867
chr2:46050994-46051033	Endoderm	0.412402760498114
chr19:5396352-5396573	Endoderm	0.128309026109041
chr5:124748626-124748645	Mesoderm	0.0440514694748284
chr22:46769960-46770040	Mesoderm	0.215515894015952
chr1:155765665-155765859	Endoderm	0.427489742714748
chr22:49002924-49002939	Mesoderm	0.185694293062001
chr10:33269986-33270122	Ectoderm	0.0853118662304508
chr4:183932511-183932572	Ectoderm	0.239585144645214
chr2:54302280-54302432	Ectoderm	0.106480768496851
chr1:15256053-15256126	Endoderm	0.229980055662287
chr6:167752879-167753045	Ectoderm	0.0643929973765407
chr1:47925166-47925328	Ectoderm	0.0385838357380759
chr8:144120634-144120724	Ectoderm	0.128249464570301
chr4:178800993-178801225	Ectoderm	0.522581295410511
chr7:154997273-154997314	Endoderm	0.16029364141151
chr21:35593749-35593799	Ectoderm	0.0474535318039938
chr19:44324897-44324902	Endoderm	0.0991707901401269
chr9:124988597-124988637	Ectoderm	0.269376290166094
chr4:87373668-87373692	Endoderm	0.12143628634551
chr3:187980532-187980670	Endoderm	0.347744993639517
chr12:119524579-119524817	Ectoderm	0.2570297945014
chr10:126425100-126425258	Endoderm	0.253491280557821
chr11:93214657-93214664	Ectoderm	0.163864791691886
chr12:23972435-23972525	Ectoderm	0.368192377859898
chr3:97742258-97742390	Ectoderm	0.111850625691845
chr10:24993616-24993753	Endoderm	0.382572822322845
chr18:43968753-43968956	Mesoderm	0.369385850350652
chr12:2605762-2605893	Ectoderm	0.280154447893102
chr11:63529950-63529976	Ectoderm	0.0685152145115048
chr6:7282447-7282561	Ectoderm	0.382313837178801
chr16:81271089-81271163	Mesoderm	0.310635900222025
chr3:88476895-88476917	Mesoderm	0.0853015377297873
chr1:235274634-235274882	Mesoderm	0.205111202783142
chr4:110736646-110737383	Endoderm	0.000319812669905828
chr20:48743311-48743514	Ectoderm	0.490597608262683
chr16:50585345-50585459	Ectoderm	0.322303028058313
chr2:120013731-120013812	Endoderm	0.143392072051858
chr1:155021054-155021147	Ectoderm	0.228734680455164
chr12:49110575-49111004	Endoderm	0.00075425666527934
chr5:173700497-173700635	Endoderm	0.135916335172073
chr16:85253925-85254107	Ectoderm	0.13499132003655
chr11:122958818-122958863	Ectoderm	0.111418473221502
chr17:80478452-80478733	Mesoderm	0.00155405130752118
chr6:122803383-122803400	Endoderm	0.266397184290013
chr7:99599135-99599144	Mesoderm	0.323337703676268
chr14:34201539-34201728	Endoderm	0.145769962320873
chr2:217919755-217919798	Endoderm	0.102091543427055
chr2:1773584-1773748	Mesoderm	0.0398773733789337
chr9:11064578-11064817	Ectoderm	0.273878522303776
chr21:36464011-36464228	Mesoderm	0.355037054829647
chr17:62009606-62009650	Ectoderm	0.54870424898185
chr12:122900697-122900739	Endoderm	0.166156342690774
chr1:61554135-61554214	Endoderm	0.492455730743973
chr22:42448384-42448502	Endoderm	0.13929622225336
chr1:94045494-94045513	Mesoderm	0.443137245230246
chr9:132271910-132272076	Ectoderm	0.317339613130173
chr19:55463117-55463148	Ectoderm	0.146179885627076
chr11:118955390-118955736	Mesoderm	0.0014537062319267
chr19:57298799-57298862	Ectoderm	0.0521824561586737
chr19:1077215-1077227	Mesoderm	0.161533399281421
chr19:12567829-12567882	Mesoderm	0.0695894216472177
chr17:79819939-79820098	Ectoderm	0.170033048761769
chr18:56634789-56634887	Mesoderm	0.257035409692776
chr9:16033668-16033804	Mesoderm	0.0828055213443096
