region	group	GSI
chr4:37891710-37891783	Thymus	0.831729073560787
chr1:29564392-29564446	Esophagus	0.0019087127670777
chr13:51796098-51796152	Heart	0.00478556479781667
chr16:21610840-21610947	Vessel	0.00164917352122174
chr12:124456710-124456739	Kidney	0.00912816097052735
chr11:65343329-65343351	Esophagus	0.0100488358362964
chr6:132272102-132272176	Thymus	0.010973074693551
chr18:9136756-9137072	Liver	0.00568246602020458
chr11:91959775-91959851	Colon	0.443771721536863
chr3:172085409-172085551	Liver	0.862057507735514
chr5:174152100-174152141	Stomach	0.00622485909949639
chr12:122460606-122461023	Ovary	0.00233255085879996
chr5:134880200-134880326	Bladder	0
chr1:182809430-182809496	Heart	0.0241409882021788
chr14:89029155-89029198	Esophagus	0.00410331738725855
chr11:535832-536029	Ovary	0.00212321623215586
chr13:28528876-28528898	Vessel	0.280888160588713
chr11:126873247-126873378	Intestine	0.0959384882459039
chr18:9614808-9614904	Spleen	0.00285866366511549
chr6:144516080-144516305	Bladder	0
chr9:72871258-72871362	Colon	0.516976401347927
chr7:151039265-151039363	Bladder	0
chr4:42658847-42658971	Stomach	0.00243995626863704
chr17:7791207-7791379	Intestine	0.00580144333836315
chr8:86132246-86132593	Kidney	0.0133525970539458
chr12:130646633-130646654	Intestine	0.00359460448701742
chr5:77656560-77656673	Kidney	0.00139760893978306
chr3:51705623-51705669	Bladder	0
chr7:83624211-83624305	Intestine	0.437658674809651
chr5:2739651-2739786	Kidney	0.0151008532348309
chr10:134350593-134350730	Colon	0.00460915646633573
chr7:75587982-75588183	Brain	0.662297863216037
chr10:11218749-11218963	Brain	0.639118764597334
chr19:53426219-53426374	Intestine	0.0432437402334011
chr3:197463505-197463745	Vessel	0.00213781108048608
chr4:166128423-166128446	Esophagus	0.00250996697009485
chr14:55033836-55033868	Heart	0.00150375499149552
chr22:32870934-32871016	Ovary	0.00276205650382005
chr4:38665823-38665833	Fat cell	0.299283256862394
chr3:71179743-71179810	Brain	0.220301692441804
chr1:197744571-197744590	Fat cell	0.00344725493855936
chr6:84968230-84968506	Bladder	0
chr12:93096779-93096843	Thymus	0.491342765205567
chr2:85361045-85361151	Thymus	0.0133532164566968
chr10:112403614-112403673	Lung	0.0399895977670816
chr15:75249043-75249124	Liver	0.00674027346574978
chr15:67813482-67813622	Liver	0.00284742301740685
chr19:47689928-47690095	Brain	0.868589150316819
chr1:113392308-113392523	Intestine	0.0662966207403397
chr12:125411895-125411932	Liver	0.00854857213554358
chr6:133119640-133119800	Ovary	0.00453039906395278
chr2:68593206-68593436	muscle	0.437658674809651
chr13:95363670-95363684	Bladder	0.00522588195396976
chr3:16592502-16592639	Bladder	0
chr6:147523520-147523849	Thymus	0.00971009519441792
chr2:44396420-44396560	Lung	0.00190582787259877
chr7:100027270-100027935	Liver	0.0035575096628551
chr3:71631220-71631423	muscle	0.00270683030125064
chr17:78452069-78452139	Pancreas	0.00572391802703117
chr14:22025876-22025979	Bladder	0
chr1:63789573-63789603	Gastric	0.0306443536462195
chr6:151562035-151562061	Colon	0.00686732033068761
chr11:6704414-6705034	Colon	0.00352995559885004
chr9:130890586-130890724	Kidney	0.00199582276062928
chr2:219757718-219757740	muscle	0.00340419058852907
chr1:203830796-203831353	Ovary	0.005747565065396
chr20:2489866-2489996	Ovary	0.00921952816050049
chr4:56916025-56916079	Brain	0.0114817369981226
chr16:68562637-68562855	Thymus	0.0116942510140964
chr17:72428847-72428889	Colon	0.0294562919109786
chr18:43355616-43355671	Stomach	0.674004138159554
chr16:30406568-30407345	Thymus	0.00553103498217273
chr12:49454725-49455060	Vessel	0.00442293430041574
chr8:145925606-145925630	Lung	0.0744257552437022
chr5:14144008-14144171	Esophagus	0.000827201563726177
chr19:42501288-42501310	Heart	0.0274143044055887
chr22:38851137-38851226	Colon	0.00614755272416104
chr1:236305118-236305319	Esophagus	0.0076891371671487
chr3:14166290-14166388	Intestine	0.00261638294357235
chr12:47474098-47474118	Ovary	0.00466489174579591
chr6:43336517-43336577	Bladder	0.00213395886994489
chr22:42077809-42077850	Heart	0.459514894652736
chr17:42072390-42072442	Thymus	0.00440098552736367
chr2:98962973-98963098	Spleen	0.0136166869893888
chr5:152863092-152863330	Bladder	0
chr1:63833328-63833633	Brain	0.00551399501190405
chr5:131133250-131133301	Esophagus	0.00870845953835014
chr22:22006868-22006914	Fat cell	0.44126967227397
chr8:101965461-101965646	Bladder	0.00517653290147811
chr4:71878279-71878348	Ovary	0.788927485038779
chr6:52369441-52369523	Ovary	0.684892300626853
chr20:8581710-8581736	Bladder	0.288327982638964
chr3:79068440-79068511	Lung	0.00954822796519906
chr15:93616099-93616200	Colon	0.00573795015447698
chr16:20817500-20817555	Intestine	0.0497994388816138
chr19:50312804-50312839	Colon	0.149427807240295
chr1:244614570-244614650	Stomach	0.00353650775939214
chr15:65476504-65476683	Bladder	0
chr3:154797521-154797659	Intestine	0.00820390364203953
chr9:126780064-126780073	Bladder	0.0179954393732856
chr11:396819-396869	Intestine	0.579315284172093
chr19:5690657-5690820	Brain	0.0117647520538242
chr9:132404005-132404048	Esophagus	0.00270392429847693
chr9:4793446-4793514	Colon	0.00600923034910823
chr12:125412335-125412469	Fat cell	0.00269991254765741
chr17:11924086-11924102	Colon	0.00248984596976234
chr2:196521435-196521531	Bladder	0
chr3:9691200-9691590	Bladder	0.00649221112482281
chr2:219575425-219575506	Brain	0.00462960495095202
chr1:94374514-94374544	Fat cell	0.0304983232077945
chr8:86376419-86376501	Gastric	0.00357385773048367
chr5:54522387-54522527	Brain	0.00889469463317605
chr6:27219092-27219175	Colon	0.520547193407061
chr1:166845572-166845678	Ovary	0.00455693985137493
chr19:39616277-39616466	Ovary	0.00373094807324294
chr7:139026803-139026877	muscle	0.00695925649938364
chr6:26924848-26924950	Bladder	0
chr8:101735188-101735338	muscle	0.00239565197309644
chr14:34419783-34419849	Kidney	0.0111670336483725
chr5:54472357-54472393	Gastric	0.00851593032020208
chr20:5591077-5591214	Bladder	0.00973736955407972
chr1:4715200-4715216	Spleen	0.0440327820289496
chr2:242674804-242674922	Pancreas	0.00459200789702839
chr1:46932629-46932702	Colon	0.0307426680526389
chr11:66176687-66176698	muscle	0.0034193491179124
chr17:4166865-4167114	muscle	0.0113559132510923
chr10:33625546-33625593	Brain	0.0209766348411544
chr12:66219720-66219806	Bladder	0.00530400890221971
chr20:31124095-31124136	Liver	0.0632432756947328
chr11:119293729-119293779	Colon	0.131062818282203
chr19:1001875-1001981	Bladder	0
chr22:41840995-41841142	muscle	0.0236999010371926
chr19:46012427-46012550	Bladder	0
chr1:47134106-47134144	Bladder	0.00697304246105165
chr10:13341595-13341664	Liver	0.00525662640354364
chr15:93427567-93427769	Bladder	0
chr11:64794832-64794920	Thymus	0.00300122075442741
chr20:982928-982962	Thymus	0.00546886851184303
chr12:2999672-2999931	Liver	0.00291560781448909
chr4:174256527-174256567	Esophagus	0.00922793910767314
chr20:49631831-49631960	Brain	0.435910787456828
chr1:33438785-33438812	Thymus	0.0111147085745679
chr2:80531405-80531482	Esophagus	0.0718059452072689
chr3:114865491-114865550	Heart	0.00319292658484782
chr16:4730285-4730334	Thymus	0.698117163317772
chr6:100036670-100036788	Fat cell	0.00572633053598756
chr15:38546011-38546133	Colon	0.0148874494226806
chr11:64067123-64067156	Bladder	0.00788368614835174
chr16:29937578-29937658	Vessel	0.00752644955453764
chr3:155571278-155571617	Thymus	0.00808358015258553
chr8:32405481-32405507	Heart	0.0139544808458251
chr16:55543048-55543070	Colon	0.0562198161131324
chr1:166135452-166135604	Liver	0.00273593125420547
chr11:64052768-64052794	Esophagus	0.00947677803586311
chr16:22385460-22385497	Fat cell	0.00478556479781667
chr11:46411272-46411491	Colon	0.00404920807370843
chr2:74725115-74725145	Liver	0.89662996970495
chr12:49504378-49504409	Colon	0.0143118001437847
chr17:45918684-45918719	Bladder	0.00446031448553739
chr4:151505191-151505297	Lung	0.534499431826688
chr7:1498640-1498689	Lung	0.00855689673403494
chr16:89307717-89307849	Gastric	0.00361717558237375
chr6:2999713-2999786	Colon	0.00102284768676564
chr1:234509152-234509340	Ovary	0.00310098937150032
chr1:115212692-115212731	Fat cell	0.00637565838951903
chr6:18277705-18277823	Esophagus	0.0193494193387972
chr8:34620815-34621019	Liver	0.893209207705695
chr15:89631989-89632043	Gastric	0.00239315770494415
chr2:230135741-230135794	Spleen	0.00814516398674999
chr15:78730684-78730788	Liver	0.00258116990123506
chr6:30227658-30227836	Bladder	0.00591271754453962
chr19:45973099-45973131	Colon	0.00478556479781667
chr10:24993616-24993753	Heart	0.318707930942039
chr7:36193114-36193182	Stomach	0.0119142071270148
chr1:150039907-150040005	Brain	0.0132700999795249
chr8:144766735-144766859	Kidney	0.00332424432216112
chr19:13275364-13275516	Bladder	0
chr6:164122698-164122933	Bladder	0
chr5:43556290-43556360	Ovary	0.0092680713082942
chr8:101661869-101661915	Liver	0.0139852114167744
chr10:103542799-103542842	Heart	0.00239565197309644
chr10:123872583-123872619	Kidney	0.00383462656608044
chr1:243419538-243419725	Spleen	0.00861775267699895
chr17:59474987-59475040	Thymus	0.137592144853262
chr6:78078567-78078661	Kidney	0.593451857390068
chr5:76115021-76115144	Bladder	0.0190052872731227
chr7:111846735-111847207	Stomach	0.00242437964805359
chr3:61549136-61549201	Gastric	0.0142880990993839
chr18:72265549-72265585	Heart	0.0121207328223593
chr7:4815474-4815810	Bladder	0.0088277954283681
chr13:29068653-29068762	Intestine	0.27766116807032
chr17:66286621-66286792	muscle	0.00740009333515045
chr5:158532400-158532421	Vessel	0.770744427657253
chr12:133083426-133083505	Bladder	0.246680251220014
chr10:69523427-69523621	Brain	0.0036365619981834
chr9:132372208-132372324	Intestine	0.012512435178889
chr6:57181792-57181961	Liver	0.0273645596455387
chr14:51135161-51135188	Gastric	0.00621405883504344
chr1:220863723-220864046	Gastric	0.0364980253455775
chr18:46479279-46479308	Heart	0.0607994987838141
chr13:26625096-26625127	Esophagus	0.429964553761727
chr9:139715953-139715987	Colon	0.706109140102757
chr16:2198748-2198776	Bladder	0
chr17:77960688-77960713	Vessel	0.683593635475884
chr12:65003873-65003937	Fat cell	0.00241130346345742
chr8:32406700-32406788	Esophagus	0.0110643474585958
chr16:89883465-89883518	Colon	0.00489420353496393
chr1:185663323-185663370	Vessel	0.736192948580772
chr5:94982584-94982657	Bladder	0.00865341669741265
chr11:102962287-102962375	Bladder	0.00423910979675767
chr16:24991140-24991187	Brain	0.421510333113805
chr15:44487544-44487635	Liver	0.0105711735037372
chr12:2222810-2222876	Spleen	0.559849387962241
chr16:87636565-87636598	Thymus	0.00365432569463108
chr1:65431931-65431984	Ovary	0.00224293660826887
chr15:74726093-74726306	Bladder	0.00212163616319417
chr16:66639175-66639219	Gastric	0.00676182955002862
chr17:8925818-8925847	Brain	0.0186774940384743
chr3:39149238-39149268	Fat cell	0.00202722965094544
chr10:11217729-11217944	muscle	0.433597710737003
chr12:8025702-8025737	Pancreas	0.680210583805167
chr9:104161301-104161402	Pancreas	0.00782382055155656
chr3:35681439-35681566	Intestine	0.0395261478144334
chr1:59248708-59248933	Bladder	0.00687196089268737
chr1:39547350-39547490	Thymus	0.00476419569525008
chr9:114024454-114024557	Brain	0.683772233983162
chr2:61372049-61372360	Colon	0.307597737268848
chr19:7735186-7735282	Intestine	0.00514326935040969
chr11:27384546-27384868	Pancreas	0.0115032174414057
chr11:65149642-65149700	Brain	0.634294940838637
chr4:166794205-166794377	Bladder	0
chr8:58907115-58907142	Kidney	0.00321359877419969
chr16:70332976-70333460	Bladder	0.00716604122009873
chr12:43064251-43064481	Brain	0.683772233983162
chr14:91302735-91302817	Bladder	0.559724706245124
chr3:101569179-101569528	muscle	0.227084569128359
chr16:58767454-58767758	Heart	0.00217507900937225
chr6:35181652-35181779	Bladder	0.0110541948506184
chr1:59612407-59612493	Brain	0.0294176171129798
chr19:34397267-34397303	Gastric	0.00746866997938768
chr1:88928536-88928550	Colon	0.0585465311363988
chr20:62199644-62199672	Vessel	0.516058582210909
chr20:21503137-21503167	Liver	0.0281815749102423
chr1:177140360-177140430	Intestine	0.0228674496800165
chr22:22862954-22863013	Esophagus	0.0410851714792863
chr3:167813109-167813369	Bladder	0.110676236138061
chr1:245318862-245318916	Bladder	0.00715782074564425
chr6:74290204-74290224	Thymus	0.734243966407629
chr6:108062099-108062297	Bladder	0
chr2:220119078-220119128	Thymus	0.0136043514046392
chr16:74701486-74701612	muscle	0.113332280338768
chr1:156427315-156427356	Spleen	0.0147419313137523
chr2:157257303-157257328	muscle	0.00388338855910781
chr15:42840291-42840479	Stomach	0.00448974281160875
chr19:679765-679845	Ovary	0.00928247305669772
chr2:110371655-110371785	Esophagus	0.103258330040238
chr16:29801655-29801813	Bladder	0.00659833982702112
chr1:8877650-8877762	Thymus	0.0473346808392261
chr2:152118125-152118265	Kidney	0.00440708385097203
chr6:76311733-76312561	Thymus	0.00465125388809796
chr5:133863386-133863422	Colon	0.00385330658777964
chr22:46367470-46367511	Bladder	0.870520574057817
chr12:67749680-67749849	Bladder	0
chr11:34379382-34379469	Esophagus	0.0468381167652124
chr7:391460-391494	Ovary	0.599892666779637
chr1:54955188-54955352	Brain	0.0116403488208014
chr2:65414425-65414617	Heart	0.0127138301346775
chr11:3071193-3071303	Thymus	0.781222097921595
chr8:1712532-1712559	Thymus	0.00708575311025828
chr13:41837501-41837711	Lung	0.00376649293408714
chr11:9336093-9336116	muscle	0.00478748497207903
chr17:61554002-61554013	Pancreas	0.45865981315154
chr3:69250973-69251079	muscle	0.437658674809651
chr2:139259814-139259833	Vessel	0.00573992604704343
chr11:7273706-7273746	Thymus	0.0176430185064072
chr4:30718853-30718928	Pancreas	0.0619581333601858
chr10:93169722-93169764	Gastric	0.00236027110819198
chr11:65082454-65082541	Thymus	0.00437803454843268
chr17:1531299-1531508	Esophagus	0.001801644869547
chr19:5791098-5791183	Spleen	0.00565869594000022
chr6:86303616-86304137	Kidney	0.0263645452976687
chr9:135037198-135037243	Colon	0.0115755374818122
chr14:70078428-70078532	Gastric	0.00254831317421096
chr1:167190138-167190180	muscle	0.00378478616963718
chr6:74019898-74019986	Liver	0.0069372733645291
chr10:76801350-76801536	Bladder	0
chr3:160473986-160474087	Vessel	0.0013824667577786
chr14:64854245-64854302	Bladder	0
chr3:49027627-49027640	Bladder	0
chr6:137814644-137814678	Esophagus	0.0782484343172089
chr1:19638941-19639034	Thymus	0.00143335619186881
chr17:7340402-7340669	Heart	0.00693496317034193
chr19:10676078-10676207	Heart	0.0314743851400654
chr5:132759648-132759688	Esophagus	0.0785666611897532
chr18:52989822-52989844	Spleen	0.00677675265858737
chr5:178157189-178157243	Ovary	0.00907108933987725
chr2:15701415-15701465	Spleen	0.00290104790225196
chr7:98716387-98716589	Brain	0.656093819838876
chr10:93558188-93558280	Thymus	0.00254671081119284
chr4:53624064-53624274	Colon	0.504321050954092
chr17:3627671-3627708	Fat cell	0.00643013246972303
chr16:88454852-88454882	Thymus	0.684861386811463
chr7:391332-391393	Ovary	0.587969487694868
chr22:46545485-46545516	Kidney	0.0623719009637981
chr4:87813413-87813772	Bladder	0.00361901833854093
chr6:2989574-2989804	Bladder	0
chr5:56247466-56247602	Brain	0.0086323193257623
chr2:101767576-101767735	Lung	0.00262003652922817
chr6:24403224-24403611	Ovary	0.00371283586643443
chr11:128418943-128419076	Bladder	0
chr22:23863410-23863420	Thymus	0.720103093753698
chr15:34629641-34629695	Gastric	0.00954822796519906
chr19:58861924-58861946	Thymus	0.744501826205083
chr15:90456040-90456072	Colon	0.002528402473869
chr7:65020110-65020138	Lung	0.0637563580191987
chr3:160822808-160822830	Vessel	0.00695848349626858
chr4:77172760-77172810	Pancreas	0.0102119632883198
chr11:57335164-57335215	Intestine	0.00153387913171899
chr11:115374613-115374641	Fat cell	0.0125246418889067
chr5:162864323-162864495	Vessel	0.098229989681172
chr9:132565849-132565978	Colon	0.00459263781820835
chr14:70830927-70831130	Brain	0.847058823529412
chr17:3539081-3539440	Ovary	0.00339357141934076
chr17:2757273-2757534	Intestine	0.0491601246321574
chr14:77506699-77506802	muscle	0.00239565197309644
chr15:33486965-33487225	Spleen	0.00552446098488659
chr11:65548885-65548933	Esophagus	0.00645513152560597
chr22:46646496-46646604	Fat cell	0.002900263902812
chr2:133173797-133173885	Stomach	0.668026002944305
chr17:43128878-43128971	Thymus	0.00333582757731038
chr17:7518202-7518266	Spleen	0.00326912883769853
chr19:38397386-38397452	Ovary	0.00253333773046517
chr9:95639805-95639925	Bladder	0
chr3:139063246-139063376	Bladder	0
chr9:20622598-20622928	Colon	0.00435961831664682
chr4:109541524-109541688	Brain	0.00701134165832503
chr12:96588796-96589143	Liver	0.111891669640579
chr1:153939764-153939901	Ovary	0.00443541245365925
chr19:45279843-45279902	Thymus	0.501472833491962
chr22:46468342-46468432	Spleen	0.0364319745607056
chr2:113403854-113403928	Ovary	0.00208583683711303
chr17:64650439-64650631	Colon	0.535841116638722
chr16:57318516-57318546	Fat cell	0.00891353068237535
