	genesymbol	McaM	McoM	Pvalue	OR	CI.upper	CI.lower	Logistic.P	Sens	Spec	AUC
cg09765089_27291409	cg09765089	0.315235734273831	0.0765719329929737	1.26362716166491e-22	10.2081000331937	13.8559805513127	7.335519872111	1.43779428003648e-09	0.798076923076923	0.951456310679612	0.89945855115758
cg09765089_27291417	cg09765089	0.190400032498349	0.0403505530707831	5.03215639891187e-23	18.7641032974896	26.0085631492869	12.8049487591089	3.58309267114779e-08	0.826923076923077	0.922330097087379	0.903659447348768
cg09765089_27291441	cg09765089	0.471949698292687	0.165286333842706	1.68472882635407e-24	9.22739714391104	12.5126479354668	6.64280957849211	1.43468143051326e-09	0.865384615384615	0.932038834951456	0.918876026885736
cg09765089_27291465	cg09765089	0.555099401297423	0.299005404308987	2.16910988037482e-22	7.62912668080568	10.3365515708071	5.53276709993504	9.45255390661502e-10	0.807692307692308	0.941747572815534	0.896938013442868
cg09765089_27291475	cg09765089	0.471773551714599	0.154822893774174	1.66182276043922e-24	8.94157027543571	12.2317612219459	6.36232045192204	3.6375409138581e-09	0.836538461538462	0.951456310679612	0.918969380134429
cg09765089_27291480	cg09765089	0.567186613270879	0.309618365867008	3.79730213174591e-21	7.69052076988098	10.3758672970411	5.57945128483193	7.33655290925365e-10	0.817307692307692	0.951456310679612	0.88386855862584
cg09765089_27291484	cg09765089	0.505794263047119	0.177088298757138	9.4945054198954e-27	10.7993392633618	14.6895388684096	7.76530227431994	1.62928576330463e-09	0.894230769230769	0.941747572815534	0.943988050784167
cg09765089_27291486	cg09765089	0.499646295328545	0.16771798351944	1.08892999028435e-25	9.33153083925124	12.6157098947938	6.73500701030006	9.9869762921318e-10	0.836538461538462	0.970873786407767	0.931665421956684
cg11502555_100627311	cg11502555	0.470570271604455	0.260096418762429	8.08433061152505e-20	7.80982968832316	10.454342980979	5.70220605047692	3.26575574729144e-10	0.778846153846154	0.961165048543689	0.870052277819268
cg11502555_100627313	cg11502555	0.462284963125816	0.259812758623128	4.53862242353947e-18	6.81590177156306	9.03860211183346	5.00084840417142	1.47192212978204e-10	0.730769230769231	0.970873786407767	0.85147498132935
cg11502555_100627334	cg11502555	0.299094750204246	0.0932340419002119	2.4340729716416e-21	10.7626809239502	14.9106590740467	7.52513257091068	1.36633445280604e-08	0.836538461538462	0.864077669902913	0.885828976848394
cg11502555_100627341	cg11502555	0.334529002174703	0.111091551122468	3.17562473050307e-25	11.5729752250076	15.8049781291958	8.28730197977482	2.35469443803918e-09	0.884615384615385	0.932038834951456	0.926530993278566
cg11502555_100627358	cg11502555	0.309931700312291	0.0941232438770207	1.12410291327278e-22	11.1693538106968	15.3047027050362	7.90185812645698	4.51456372118652e-09	0.817307692307692	0.941747572815534	0.900018670649739
cg11502555_100627366	cg11502555	0.436545111156891	0.195910426042978	3.98988540495928e-24	10.0580656947322	13.3829438357702	7.39811524119283	1.57356411650256e-10	0.865384615384615	0.932038834951456	0.914955190440627
cg11502555_100627372	cg11502555	0.426933739873164	0.162589343445746	3.17562473050307e-25	9.94209425428713	13.1056105631951	7.37795360456254	6.29095326971355e-11	0.875	0.961165048543689	0.926530993278566
cg11502555_100627380	cg11502555	0.335948249030906	0.0989656403721808	2.75606916323309e-24	11.0768380684078	15.0113202912883	7.94138330029815	1.53108005372429e-09	0.894230769230769	0.902912621359223	0.916635548917102
cg11502555_100627385	cg11502555	0.377435914366695	0.11634852430572	1.88963833915708e-24	10.1999792739831	13.6998362562027	7.38665760663636	6.19644924421687e-10	0.894230769230769	0.932038834951456	0.918315907393577
cg11502555_100627387	cg11502555	0.390123704688541	0.152274731733351	1.97561685863567e-21	8.62407532658138	11.7446524574377	6.17899738720853	2.09689113456114e-09	0.798076923076923	0.961165048543689	0.886855862584018
cg12071888_91195133	cg12071888	0.236087557732048	0.113855439909181	4.25912081826729e-08	5.99658104718533	8.39289375037881	4.02693799831952	8.37647064417144e-08	0.567307692307692	0.970873786407767	0.721713965646004
cg12071888_91195149	cg12071888	0.408322814326585	0.184463567215525	4.86723252270513e-16	6.39657309745134	8.72452427612413	4.56617155017976	2.51140360680592e-09	0.682692307692308	0.961165048543689	0.828883495145631
cg12071888_91195159	cg12071888	0.335614276994925	0.115573948899795	2.01246309533076e-21	9.07406442305573	12.2782369197122	6.49163823719516	1.58436502883023e-09	0.759615384615385	0.932038834951456	0.886762509335325
cg12071888_91195164	cg12071888	0.28521690172731	0.0991853138099887	7.04574484210267e-21	11.4718194853542	15.5190664768209	8.18065545627025	1.75463374960667e-09	0.788461538461538	0.932038834951456	0.881067961165049
cg12071888_91195168	cg12071888	0.269649664637292	0.0890487317515197	4.20513835423652e-19	10.8962936859469	15.124556619717	7.54693728865442	2.52649563669404e-08	0.730769230769231	0.932038834951456	0.86263069454817
cg12071888_91195170	cg12071888	0.223964986946346	0.0672128904961168	8.77372250353182e-18	12.1249900345264	16.765452758516	8.35879190626312	2.29382354261664e-08	0.769230769230769	0.893203883495146	0.84839432412248
cg12071888_91195181	cg12071888	0.152237061559196	0.0563172832942268	3.43629353864267e-12	13.6548542905056	20.1257953745631	8.4672329036659	5.49137345295126e-06	0.567307692307692	0.951456310679612	0.781506721433906
cg12071888_91195183	cg12071888	0.146123727610041	0.0555482784675872	6.33046707325958e-10	11.4429692961131	16.7336149772044	7.20087017697599	2.87741056186647e-06	0.528846153846154	0.961165048543689	0.750093353248693
cg12071888_91195191	cg12071888	0.303885263237509	0.102578437861137	6.89218659209615e-17	8.49493128623759	11.6444700361743	5.94658429131851	7.90183860991071e-09	0.759615384615385	0.932038834951456	0.838498879761016
cg12071888_91195200	cg12071888	0.243910801495358	0.0949268497724712	3.32097367913529e-10	7.3911917797055	10.6312668702553	4.83778690076293	6.65797015003469e-07	0.567307692307692	0.990291262135922	0.754200896191187
cg12071888_91195203	cg12071888	0.32684962285269	0.140495737585395	3.15044634281611e-15	7.5210552083278	10.4331412502257	5.1940487912551	2.50388893527752e-08	0.634615384615385	0.980582524271845	0.819361463778939
cg12071888_91195208	cg12071888	0.335971201652542	0.148349579307719	2.02390573893247e-14	6.9828811535839	9.60590516802449	4.84161303567846	1.36633445280604e-08	0.701923076923077	0.941747572815534	0.809699402539208
cg12071888_91195213	cg12071888	0.255944915727236	0.0663584632088798	8.53385663312255e-16	9.92161221603457	13.9665466375807	6.73649203278848	8.86228063027114e-08	0.701923076923077	0.970873786407767	0.826082897684839
cg12071888_91195221	cg12071888	0.248321348122808	0.0615136784300806	1.0407892624391e-15	9.35651866180066	12.9915789474518	6.44053019206577	2.82019788031373e-08	0.663461538461538	0.970873786407767	0.825056011949216
cg12071888_91195237	cg12071888	0.382723855707864	0.147491301277266	4.3630961080685e-17	6.34790324865607	8.63064338863925	4.53554330687105	2.09689113456114e-09	0.692307692307692	0.961165048543689	0.840739357729649
cg12071888_91195248	cg12071888	0.346688158542374	0.119254271193381	1.94570636809432e-16	6.73596323850898	9.32748235463334	4.72374475399166	1.22282899099151e-08	0.759615384615385	0.902912621359223	0.833411127707244
cg12071888_91195254	cg12071888	0.275576453622765	0.0784632285661372	8.36005304643868e-19	9.24221522498017	12.8360914494994	6.41520606987535	2.09545322554902e-08	0.730769230769231	0.951456310679612	0.85941000746826
cg12071888_91195256	cg12071888	0.324368203627225	0.136091245856319	7.69945002932161e-16	6.90168447777469	9.36074624160167	4.8966863865091	2.27538367056491e-09	0.663461538461538	0.961165048543689	0.826596340552651
cg12071888_91195265	cg12071888	0.401361971975151	0.156272014584006	4.96655106167557e-17	6.49227405914046	8.8444996944018	4.62492959645083	2.68237099475003e-09	0.759615384615385	0.941747572815534	0.840085884988798
cg12071888_91195272	cg12071888	0.448322023966836	0.239713906166577	1.03895550130815e-13	5.20228811957296	6.96093353871336	3.75407580309466	5.14869849931247e-10	0.663461538461538	0.990291262135922	0.801017550410754
