	cpgname	genename	pvalue	pvalue.fdr	pvalue.bonferroni	effect
3754	cg13269964	CD300LG	0.0700186706180553	0.88715642578163	1	0.925265690540305
16357	cg24088639	PDHX;APIP	0.0700775041151188	0.88715642578163	1	1.16996789674532
19977	cg09015232	SLC12A5	0.0700786619489715	0.88715642578163	1	0.833374261268411
24581	cg06458239	ZNF549	0.0700976976139452	0.88715642578163	1	0.776548875577811
20585	cg05856884	SMPX	0.0701454765293017	0.88715642578163	1	0.938973915118785
9834	cg03876618	IGFBP7	0.0701778684823841	0.88715642578163	1	0.707789212817263
9	cg17687282	A4GNT	0.0702286061542952	0.88715642578163	1	0.944073856826108
9873	cg07810967	IL13	0.0702684358898036	0.88715642578163	1	0.995407982377532
4642	cg10128164	COCH	0.0703240163825721	0.88715642578163	1	0.733430785887609
5080	cg02732509	CTDSP2	0.0703509376626387	0.88715642578163	1	0.705023738002595
3465	cg26606552	CCDC22	0.070412684785005	0.88715642578163	1	0.839644071175756
4093	cg23706211	CELSR2	0.0704513378861493	0.88715642578163	1	0.841749129454396
22815	cg07864632	TRIP12	0.0704724367253748	0.88715642578163	1	0.83073106472638
9640	cg05772663	HTR2C	0.0704889632949335	0.88715642578163	1	0.805702442177319
7328	cg05659526	FCER1G	0.0704902632772408	0.88715642578163	1	0.992154260839645
7978	cg01443452	GAPDHS	0.0705154138656481	0.88715642578163	1	0.92103949171423
181	cg25140501	ACIN1;C14orf119	0.0705559247136716	0.88715642578163	1	1.17927249675869
20523	cg19906397	SMARCB1	0.0705905862777108	0.88715642578163	1	1.27610814638342
8532	cg15726245	GPR12	0.0706094518776214	0.88715642578163	1	0.896552410333931
9319	cg03251079	HMGA2;RPSAP52	0.0706124305794391	0.88715642578163	1	0.756649054654473
22933	cg09390792	TSPAN18	0.0706716787511447	0.88715642578163	1	0.97076220296319
17141	cg08097882	POU4F1	0.0708001548249284	0.88715642578163	1	0.540697345969589
294	cg03891319	ACY1	0.0708215958416299	0.88715642578163	1	0.764494663600974
2633	cg27447740	C20orf166;C20orf200	0.0708313646757345	0.88715642578163	1	0.726745972313414
20138	cg07911673	SLC25A35	0.0708534438351796	0.88715642578163	1	0.967312950113709
419	cg16245844	ADIPOR2	0.0708660980598591	0.88715642578163	1	1.18116599660405
24049	cg11816577	YWHAE	0.070872180559549	0.88715642578163	1	1.1126272462323
18319	cg25416363	RBM15	0.070885449972541	0.88715642578163	1	1.19642007863238
6663	cg08575537	EPO	0.0709165532080719	0.88715642578163	1	0.822826514561621
2623	cg14780914	C20orf12;POLR3F	0.0709200659820496	0.88715642578163	1	1.06602917670998
22838	cg01610488	TRPA1	0.0709244577667802	0.88715642578163	1	1.78296388535391
11959	cg26104204	MAP3K10	0.0709420260050875	0.88715642578163	1	1.28746465555123
21009	cg13618372	SPTBN1	0.0709450742082562	0.88715642578163	1	0.982646524145422
2091	cg17186163	C10orf10;RASSF4	0.0709553665926334	0.88715642578163	1	0.834845707895097
1342	cg06206626	ASPHD2	0.0709771692530726	0.88715642578163	1	0.915228293058624
5832	cg06911084	DLX5	0.0709923827750797	0.88715642578163	1	0.772472248892008
22499	cg27631256	TNFSF8	0.0710287837598435	0.88715642578163	1	0.900905454116491
8700	cg03684977	GRB7	0.0710306651636479	0.88715642578163	1	0.841478008477211
19504	cg05322019	SEMA4G	0.0710605276174309	0.88715642578163	1	0.963319997124032
6166	cg18396533	DYDC2;DYDC1	0.0710717566684908	0.88715642578163	1	0.793860222148789
8257	cg06484397	GLIPR2	0.0710814155138966	0.88715642578163	1	1.12446471897436
14800	cg18628674	NA	0.0711230716965755	0.88715642578163	1	0.778963374692193
18271	cg03996822	RASSF6	0.0711429396399578	0.88715642578163	1	0.830777732543646
9317	cg09996240	HMG20B	0.071160316364764	0.88715642578163	1	0.978853372475714
16898	cg12371177	PLEKHG6	0.0711707861748609	0.88715642578163	1	0.985539600149649
18474	cg24511869	RELB	0.0712006559223267	0.88715642578163	1	0.747389698861641
647	cg22397447	ALDH1B1	0.0712113637959984	0.88715642578163	1	1.30172281458643
19832	cg13351583	SHC3	0.0713313992856684	0.88715642578163	1	0.785843835345272
4925	cg04411625	CRIP1	0.0713318546225545	0.88715642578163	1	0.566108815293091
17908	cg10709021	PURG;WRN	0.0713328002645057	0.88715642578163	1	0.749074088209388
6195	cg15491567	DYSF	0.071339322590095	0.88715642578163	1	0.942892408846595
24888	cg00093177		0.0715444469815636	0.88715642578163	1	0.983664915287383
2723	cg17647273	C22orf45;UPB1	0.071550816438346	0.88715642578163	1	0.956608525797444
24810	cg07942995	ZSCAN1	0.071636294150594	0.88715642578163	1	0.91848133017227
8640	cg10298815	GPR88	0.0717056539623589	0.88715642578163	1	0.697441097502782
11119	cg08897388	LAMA4	0.0717520466684922	0.88715642578163	1	0.884765180921947
15683	cg24997562	OASL	0.0717687538781095	0.88715642578163	1	1.44949393536554
12413	cg17686260	MGMT	0.0718173407609561	0.88715642578163	1	0.921727224250675
1250	cg23548920	ARRDC2	0.0719127395279956	0.88715642578163	1	1.18003815741892
16410	cg13019092	PDZK1	0.0719216241204679	0.88715642578163	1	0.912912426225478
14514	cg01743008	NA	0.0719517383604998	0.88715642578163	1	0.762329751342313
10780	cg03205208	KIN;ATP5C1	0.0719692362712183	0.88715642578163	1	1.07155283350896
735	cg08914623	ALX4	0.0721269687780717	0.88715642578163	1	0.626864908558616
18345	cg05327750	RBM41	0.0721911986559542	0.88715642578163	1	0.714143771157735
23895	cg07879727	WNT3	0.0722077134365629	0.88715642578163	1	0.69819420144135
7700	cg09176853	FOXO4	0.0722454164130957	0.88715642578163	1	0.829347894378229
8919	cg25852472	H19	0.0724172279630216	0.88715642578163	1	0.920223974603694
3936	cg22319147	CDH5	0.0724562348510353	0.88715642578163	1	0.814756608872037
7069	cg23746359	FAM19A3	0.0724609652207686	0.88715642578163	1	0.89991063969739
19525	cg17455591	SEP15;HS2ST1	0.0725443900927623	0.88715642578163	1	0.842297148537575
10359	cg27601516	JUB	0.0725939979739419	0.88715642578163	1	0.842260183388479
14091	cg08753553	NA	0.0726695786708436	0.88715642578163	1	0.783520062596762
20946	cg10379687	SPINLW1	0.0727052706485047	0.88715642578163	1	0.956743130533305
8473	cg25526759	GP1BA	0.0727865249339558	0.88715642578163	1	0.962997331428412
21610	cg04644624	TBC1D10A	0.0727898660304037	0.88715642578163	1	1.18857818308253
20575	cg09204187	SMPD4;FAM128B	0.0728035778519382	0.88715642578163	1	0.869495288440188
20052	cg08970446	SLC1A7	0.0728211793685369	0.88715642578163	1	0.976543958187452
7136	cg04275985	FAM63A;PRUNE	0.0729561207657564	0.88715642578163	1	1.08492560339581
7061	cg00435408	FAM192A;RSPRY1	0.0729708942042096	0.88715642578163	1	1.19852451994547
4367	cg13795840	CIRBP;C19orf24	0.072978591241488	0.88715642578163	1	0.863941875765518
957	cg13842258	APBB2	0.0729975199117827	0.88715642578163	1	1.13034522981391
17258	cg23382741	PPP1R14D	0.0730077772362111	0.88715642578163	1	0.933201330630852
24438	cg24484296	ZNF320	0.07303194393803	0.88715642578163	1	0.948937540702585
623	cg22637834	AKT3	0.0730942256787656	0.88715642578163	1	0.920235604738607
1855	cg06276114	BIRC2	0.0731443135372849	0.88715642578163	1	1.32675545571995
12634	cg06896207	MOBKL2A	0.0731466972389382	0.88715642578163	1	0.847759000324131
3995	cg16077929	CDKL1	0.0731823575825254	0.88715642578163	1	0.845182400643712
13561	cg03751799	NA	0.073223542113479	0.88715642578163	1	0.773254735007431
6448	cg11442050	EIF4ENIF1	0.073239004628729	0.88715642578163	1	1.14474808751568
8147	cg06919203	GFRA4	0.0732686384883806	0.88715642578163	1	0.943192201265294
1242	cg25003924	ARPP19	0.0732980709008223	0.88715642578163	1	0.972242043629778
6631	cg15146752	EPHA2	0.0733733729761295	0.88715642578163	1	0.808618148024183
22394	cg09920145	TMF1	0.0734283091782022	0.88715642578163	1	1.20913352113135
750	cg07236190	AMDHD1	0.0734505060968468	0.88715642578163	1	0.905013720468115
14833	cg27187881	NAGA	0.0734723970563365	0.88715642578163	1	0.762095658641539
22720	cg06196379	TREM1	0.0734799282981359	0.88715642578163	1	0.885003352484975
2490	cg24844534	C1QTNF1	0.0735818593557206	0.88715642578163	1	0.623801357484099
17054	cg18834029	POLL;RP11-529I10.4	0.0736288620911314	0.88715642578163	1	0.956117747324727
4891	cg03258472	CRB3	0.073643518192366	0.88715642578163	1	0.854468064004608
22555	cg27210390	TOM1L1	0.0736588291427719	0.88715642578163	1	0.803497810550161
9905	cg01507173	IL1F5	0.073694378958235	0.88715642578163	1	0.929680465561781
6878	cg00371195	F2	0.073909746715879	0.88715642578163	1	0.98452021930214
948	cg15840658	APBA1	0.0739249599063983	0.88715642578163	1	0.90218281964829
14708	cg27657249	NA	0.0739936768673731	0.88715642578163	1	0.786551475708396
2468	cg21517055	C19orf57;CC2D1A	0.0740656629076249	0.88715642578163	1	0.730459221849333
20356	cg01685739	SLC4A2	0.0740709788610878	0.88715642578163	1	1.32802420599223
8888	cg06187947	GULP1	0.0740782771917009	0.88715642578163	1	0.846068297131771
21191	cg23894539	STARD3	0.0741092645487279	0.88715642578163	1	0.52338188529588
9179	cg25274750	HIPK2	0.0741559600818446	0.88715642578163	1	0.987714840181812
19298	cg14700577	SCAP	0.0741641981929495	0.88715642578163	1	1.12214286717607
22415	cg21271753	TMPRSS6	0.0742400778688058	0.88715642578163	1	0.841250301636258
2065	cg24024214	BTNL8	0.074280704711501	0.88715642578163	1	0.964088160267948
2559	cg23695504	C1orf229	0.0743206446368752	0.88715642578163	1	0.77520984265905
5339	cg12010995	CYP7A1	0.0743404371327103	0.88715642578163	1	0.941060129227253
8522	cg22932819	GPNMB	0.074391261820733	0.88715642578163	1	0.9882971756687
8383	cg06803253	GNAT1	0.0744017839041607	0.88715642578163	1	0.981857351030188
14149	cg26330371	NA	0.0744198767127873	0.88715642578163	1	0.76328688038085
19095	cg10575414	RTDR1	0.0744340832354284	0.88715642578163	1	1.19222100083382
13664	cg00169548	NA	0.0744382802338757	0.88715642578163	1	0.772692328307961
19480	cg14824983	SEMA3B	0.074460380675904	0.88715642578163	1	0.930331802088584
20882	cg13210512	SPATA2	0.0744712755071614	0.88715642578163	1	1.09839536127461
14089	cg08705994	NA	0.0745470467394834	0.88715642578163	1	1.31099354366723
417	cg12888039	ADIPOR1	0.0745873161157326	0.88715642578163	1	1.16971042548866
17582	cg12791554	PRR4;TAS2R20;PRH1	0.0746437807997096	0.88715642578163	1	1.01824981588249
10055	cg24618244	INPP5F	0.0746628526666459	0.88715642578163	1	1.10942236515454
22007	cg04811526	TIMM44	0.074691989055263	0.88715642578163	1	1.2186360174699
21552	cg05262335	TAGAP	0.0746984769871491	0.88715642578163	1	0.771941395142135
23236	cg18766912	UBE3A	0.0747012707742692	0.88715642578163	1	0.863900977059946
3364	cg22126032	CAV1	0.0747301250635217	0.88715642578163	1	0.722343235766489
24656	cg14577211	ZNF641	0.0747303235237567	0.88715642578163	1	1.2330822306133
10806	cg26136776	KLF1	0.0747726048701868	0.88715642578163	1	0.966746357137585
22178	cg15553522	TMEM132A	0.0748010756366916	0.88715642578163	1	1.2444026665746
20942	cg17788013	SPINK5	0.0748583515496299	0.88715642578163	1	0.959196676888705
4335	cg00191052	CHST7	0.074896032679317	0.88715642578163	1	0.908049009810021
11333	cg05922591	LILRB4	0.0748969424818121	0.88715642578163	1	0.919466249135574
20267	cg25437385	SLC35F3	0.0749050183266853	0.88715642578163	1	0.554473555553603
12619	cg17296078	MMS19;UBTD1	0.0749339894946436	0.88715642578163	1	0.810794085383558
4690	cg20770175	COL3A1	0.0750412221443866	0.88715642578163	1	1.05187888994479
16411	cg10321723	PDZK1	0.0751078414001632	0.88715642578163	1	0.92571454300979
1262	cg00849368	ARSK;TTC37	0.0751205219801212	0.88715642578163	1	0.720070192562075
6478	cg04544154	ELF4	0.0751269399543064	0.88715642578163	1	0.919256062643666
12982	cg04438497	MTL5	0.0751412796450486	0.88715642578163	1	0.834007153721414
23129	cg25173010	TXNIP	0.0751629464599435	0.88715642578163	1	0.833221369753312
15476	cg16749578	NR2F6	0.0751791744885615	0.88715642578163	1	0.829376295283017
1359	cg09911342	ASZ1	0.075257401011426	0.88715642578163	1	0.985615518058388
18076	cg13332130	RAB4B	0.0753379955306411	0.88715642578163	1	1.21804289874519
6378	cg10909324	EHMT2	0.0753644838646444	0.88715642578163	1	1.14572759133526
4878	cg20550118	CRABP1	0.0754319912492457	0.88715642578163	1	0.789168737228383
17226	cg09350141	PPM1F	0.0754765277413127	0.88715642578163	1	0.814489017589093
14939	cg07131544	NCR2	0.0755610700734822	0.88715642578163	1	0.93010995049192
17408	cg26206598	PREX1	0.0756143783200686	0.88715642578163	1	0.946086399539658
16843	cg12757684	PLAGL1;HYMAI	0.075669151691148	0.88715642578163	1	1.05388889403975
7116	cg27227156	FAM55A	0.0756895271039842	0.88715642578163	1	0.944482644372784
14827	cg22339744	NACC1	0.0757199071155139	0.88715642578163	1	1.11867151156992
12520	cg00128877	MKNK1	0.075790349893939	0.88715642578163	1	1.05908381835503
3607	cg00677811	CCM2	0.0758266459416086	0.88715642578163	1	1.20678872272239
10227	cg13492340	ITGA8	0.0758655773084721	0.88715642578163	1	0.801094088654691
3366	cg08365982	CAV3	0.0758774080139961	0.88715642578163	1	0.987403096695045
5255	cg21068030	CYB5D1;LSMD1	0.0759054341341073	0.88715642578163	1	0.948278260527283
2377	cg16332577	C17orf37	0.0759223963045399	0.88715642578163	1	0.868068920913494
20953	cg11115702	SPNS1	0.0759454658407841	0.88715642578163	1	0.824923796136869
9702	cg06616147	ICK	0.0759771412022159	0.88715642578163	1	1.2106327467974
80	cg26884376	ABCF1	0.0759912825174239	0.88715642578163	1	1.14112623956862
17456	cg05628549	PRKCDBP	0.0759946845617253	0.88715642578163	1	0.638684959607675
23582	cg22165685	VENTX	0.0760013336107847	0.88715642578163	1	0.815736174315864
10038	cg18589624	INMT	0.0761872812730244	0.88715642578163	1	0.99013173991805
16417	cg18177682	PEA15	0.0761875265124788	0.88715642578163	1	1.09827423244744
12766	cg16129797	MRPL15	0.0762475431525931	0.88715642578163	1	1.07987130166681
6493	cg19118812	ELMO1	0.0762514228012602	0.88715642578163	1	1.28883190777225
13221	cg08107272	NA	0.0762697237486267	0.88715642578163	1	0.772947258626698
17724	cg02100828	PSME4	0.0763394968546033	0.88715642578163	1	1.10233962242443
10804	cg07099407	KLC4;MRPL2	0.0763456534474814	0.88715642578163	1	0.863888928190492
20484	cg12796229	SLMO1	0.0763637097490306	0.88715642578163	1	1.15019342668084
15507	cg10574499	NRN1L	0.0763804507464034	0.88715642578163	1	0.859680613586727
18466	cg07841014	REG1B	0.07645450223882	0.88715642578163	1	0.93738687968998
15194	cg08247612	NHLH1	0.0764871338665363	0.88715642578163	1	0.937692611936667
1657	cg14666892	BAK1	0.0765377634320017	0.88715642578163	1	1.86430958384297
6171	cg18602811	DYNC1LI1	0.0765694511994047	0.88715642578163	1	1.16519907558337
24947	cg17606881		0.0766267911840323	0.88715642578163	1	1.13722351231419
20345	cg15014549	SLC47A1	0.0766313090322047	0.88715642578163	1	0.806731189404845
13740	cg07339327	NA	0.07665821664082	0.88715642578163	1	0.768810216545125
21122	cg23812886	SSX5	0.076707420312168	0.88715642578163	1	1.10900002944205
21144	cg25725843	ST6GAL2	0.0767288031150105	0.88715642578163	1	0.794689950938828
22143	cg14782678	TMEM102	0.0767401250554902	0.88715642578163	1	0.89414465884484
2325	cg13474734	C15orf52	0.0767753105464629	0.88715642578163	1	0.92625786032973
22592	cg11319389	TOX2	0.0767925129334109	0.88715642578163	1	0.789093996181258
5150	cg15383392	CTTN	0.076853814955279	0.88715642578163	1	1.49442936930066
18204	cg09163021	RAPSN	0.0768578631117432	0.88715642578163	1	0.916654716564613
14913	cg01579216	NCF2	0.0768693462064395	0.88715642578163	1	0.969042610321426
15404	cg17902858	NPDC1	0.0769751438370243	0.88715642578163	1	1.15052717599173
5482	cg12530270	DCST1;DCST2	0.0770407048765297	0.88715642578163	1	0.995302765273056
13277	cg19935424	NA	0.0770471555697378	0.88715642578163	1	0.790523357345809
3917	cg19369556	CDH13	0.0770487806147569	0.88715642578163	1	0.699745519266059
16160	cg16046376	PC	0.0771681896884052	0.88715642578163	1	0.973108894384952
16886	cg21581873	PLEKHA6	0.0772514738760567	0.88715642578163	1	0.837714849263594
979	cg05961595	APEX2	0.0772862549780163	0.88715642578163	1	0.869372892806251
21838	cg23106779	TEX28;TKTL1	0.0772875833618791	0.88715642578163	1	0.917937365519859
23668	cg24514921	VPS54	0.0773627859454969	0.88715642578163	1	1.37651466947594
22174	cg21505886	TMEM129;TACC3	0.0774123472298956	0.88715642578163	1	0.856610462886907
18622	cg11903057	RHOH	0.0774260535152867	0.88715642578163	1	0.90497104533487
4999	cg02196805	CSF2	0.0774838612951343	0.88715642578163	1	0.944925311730327
16180	cg20588045	PCDH15	0.0775234291488131	0.88715642578163	1	0.790213373837918
10519	cg08980578	KCNK6	0.0775573359077752	0.88715642578163	1	0.745327632398986
21772	cg09656934	TDRD5	0.0776136255878399	0.88715642578163	1	0.887816809720379
13589	cg12788313	NA	0.0777806943621109	0.88715642578163	1	0.778847835786932
14401	cg16144006	NA	0.0778321040930497	0.88715642578163	1	0.792434104210565
22526	cg03097995	TNNI3	0.0779021327722146	0.88715642578163	1	0.851447853238781
5498	cg15319076	DCTN6	0.077995355971935	0.88715642578163	1	1.11135734469055
9958	cg18350391	IL32	0.0780268330813596	0.88715642578163	1	0.887621593747532
7812	cg10997248	FXYD2	0.0780417242206789	0.88715642578163	1	0.965153859724568
20819	cg02919422	SOX17	0.0780469259178887	0.88715642578163	1	0.823851924148368
2664	cg15310873	C20orf85	0.0780853153647671	0.88715642578163	1	0.884803874072619
7156	cg06044117	FAM76B;CEP57	0.0781560011794503	0.88715642578163	1	1.14525252574571
11810	cg16826286	LYZL6	0.0782049483440661	0.88715642578163	1	0.944012876529846
725	cg18546622	ALX4	0.0782883575254584	0.88715642578163	1	0.927374740170707
1424	cg08828036	ATP10A	0.0783359091586795	0.88715642578163	1	0.923968743445898
21326	cg15494980	STX5	0.0783499485206682	0.88715642578163	1	1.25333095900344
14942	cg03627896	NCRNA00095	0.0783644187266905	0.88715642578163	1	0.579707806411649
15087	cg17261830	NEK9	0.0784601661935972	0.88715642578163	1	0.483202874107984
11525	cg20295000	LONP2	0.078474061301176	0.88715642578163	1	1.07098505840479
9388	cg13668129	HNRNPUL1	0.0784762239712448	0.88715642578163	1	0.849053847478268
8131	cg20125091	GFI1	0.0786048237219018	0.88715642578163	1	0.825734212009212
16679	cg01408383	PIGA	0.0786221803338582	0.88715642578163	1	0.811040458303361
14303	cg24477636	NA	0.0786308113966405	0.88715642578163	1	0.762815768609073
23697	cg04269351	VTI1B	0.0786447430728147	0.88715642578163	1	0.971912217222924
739	cg15817236	ALX4	0.07865942147464	0.88715642578163	1	0.664809238688923
18247	cg10604168	RASL12	0.0786683231041114	0.88715642578163	1	0.79413349965501
17487	cg15748507	PRLHR	0.0787184742418306	0.88715642578163	1	0.861036121620881
16295	cg09768944	PDCL	0.0787529051758348	0.88715642578163	1	1.21116575578637
12165	cg00199549	MCM5	0.0789115839886201	0.88715642578163	1	0.937361860336293
9333	cg13791713	HMGN1	0.0790018641104352	0.88715642578163	1	1.03087728916161
21758	cg00775197	TCTE1	0.0790034881047086	0.88715642578163	1	0.707570981146377
14601	cg13135127	NA	0.0790061226780121	0.88715642578163	1	0.769439647045967
2935	cg23621689	C6orf25	0.0791317812757599	0.88715642578163	1	0.991636602338038
1444	cg07006042	ATP1B3	0.0791690650382439	0.88715642578163	1	0.840908100919316
24320	cg21664828	ZNF148	0.0791834588972293	0.88715642578163	1	1.09390631881937
24941	cg13550608		0.07926184474015	0.88715642578163	1	0.976187068666135
22578	cg14242091	TOP3B	0.0792865105930728	0.88715642578163	1	1.18025368189735
22802	cg13974531	TRIM72;PYDC1	0.0794319332284148	0.88715642578163	1	0.916324655907606
12268	cg15101633	MEG3	0.0794679327669482	0.88715642578163	1	1.05870267261191
