	X0	X1	DIFF	P
cg08460435	0.0868407091026735	0.479123036902044	0.39228232779937	1.48535014068392e-242
cg08466792	0.120175445921638	0.562139541286781	0.441964095365143	3.67493643453911e-266
cg08473199	0.228906676786457	0.507084595265824	0.278177918479366	7.10158623739253e-118
cg08484526	0.0514472702184366	0.311780191152623	0.260332920934186	9.56066051889118e-125
cg08484671	0.382716602167317	0.628140207392551	0.245423605225234	1.57143501559918e-197
cg08491467	0.14296621154076	0.422705430035914	0.279739218495154	5.48774442343539e-150
cg08495115	0.0318027903138742	0.267666689014229	0.235863898700355	3.96140560072399e-110
cg08508988	0.0573171770415952	0.280480344850597	0.223163167809001	4.85163847191167e-96
cg08512490	0.0507526245296998	0.380140200625563	0.329387576095863	1.39685843617808e-126
cg08520743	0.183199118066364	0.626358940276095	0.443159822209731	0
cg08522426	0.199710935563588	0.555587062233355	0.355876126669767	2.39706380513465e-182
cg08547691	0.145885762481342	0.380104299030252	0.23421853654891	6.16224628497404e-89
cg08567279	0.0730287731813672	0.385713496268478	0.312684723087111	1.85349999671988e-147
cg08578245	0.0255848026348075	0.234686760586143	0.209101957951336	1.01120693640912e-86
cg08599448	0.177341584329172	0.460717608696445	0.283376024367273	1.23769243817215e-168
cg08607018	0.185600282714253	0.648072435282573	0.46247215256832	9.22222665948272e-280
cg08625022	0.0542603494469611	0.324912889631124	0.270652540184163	1.16337953453956e-138
cg08625289	0.113804190616066	0.314204943606656	0.20040075299059	4.89632450749775e-73
cg08632680	0.0398152157639213	0.278810690452216	0.238995474688294	7.59697170855323e-100
cg08640923	0.0936679728702454	0.440319675442166	0.346651702571921	1.91467066764921e-147
cg08648568	0.14183812931757	0.426466837627319	0.284628708309749	4.55681612461116e-147
cg08650580	0.0936542877935605	0.298883727414157	0.205229439620596	6.5149421794913e-101
cg08678256	0.30779828821531	0.521296115219128	0.213497827003818	9.60582237547083e-99
cg08680048	0.227921258308987	0.553007242522428	0.325085984213441	2.6142198902692e-210
cg08703540	0.0955938874032857	0.427448364471802	0.331854477068517	2.60940826601627e-142
cg08715837	0.0719883626738169	0.293727788141027	0.22173942546721	3.83232642616377e-97
cg08722065	0.0533740336823256	0.318728812175626	0.265354778493301	2.2762304253195e-191
cg08727443	0.0436192543715751	0.247209118074908	0.203589863703333	1.37379910157302e-115
cg08741898	0.0745928207868475	0.286654365522241	0.212061544735393	2.39300575408563e-127
cg08742288	0.210733604394802	0.413465150318094	0.202731545923292	9.52377334991478e-44
cg08750951	0.0736122264221239	0.309464364475966	0.235852138053842	2.62618575584179e-77
cg08781140	0.126230770480378	0.586719772727489	0.460489002247111	2.87733833269666e-241
cg08794939	0.0820345685831449	0.380568194993277	0.298533626410133	3.5450552188284e-132
cg08794940	0.257081919853703	0.614604271348648	0.357522351494945	2.16373952825885e-272
cg08798921	0.0655172666560065	0.447014173691831	0.381496907035824	1.74595956582256e-195
cg08812555	0.0493124116505258	0.443360385306542	0.394047973656017	3.47328806653596e-228
cg08821656	0.0649782103201944	0.412320357946604	0.34734214762641	3.52695848839853e-237
cg08828819	0.265654681198024	0.677548539567251	0.411893858369227	0
cg08854306	0.0515056235255344	0.259987650221751	0.208482026696217	1.83439296205592e-74
cg08854560	0.0630372334671594	0.313640291359593	0.250603057892434	2.6508394750322e-109
cg08857729	0.0973148536719702	0.381304226753451	0.283989373081481	1.82073461856062e-139
cg08862890	0.0538667646794035	0.374362955613263	0.32049619093386	4.35227018316614e-163
cg08877617	0.114434379045702	0.315890711991594	0.201456332945892	2.70028220721042e-81
cg08886727	0.0749395609537622	0.341520523458859	0.266580962505096	2.22732753496253e-170
cg08892705	0.0248811679173114	0.275907722594413	0.251026554677102	5.93134426050315e-154
cg08893692	0.087929305857507	0.419820137663012	0.331890831805505	1.58896470183362e-189
cg08900101	0.19273439276353	0.474334130512745	0.281599737749215	3.48075156209934e-121
cg08900821	0.0849476884675823	0.356543037616651	0.271595349149069	3.07552264168324e-175
cg08902977	0.0325003221560187	0.308230876943613	0.275730554787595	2.67467412293877e-156
cg08905652	0.15220310038138	0.36818691171942	0.21598381133804	1.92685293811542e-108
cg08914623	0.0548828015637171	0.266306302881855	0.211423501318138	3.79152652360669e-103
cg08935223	0.0923738103386514	0.337450822506349	0.245077012167698	1.15285654860895e-101
cg08944430	0.0393752487543798	0.393321112498437	0.353945863744058	4.61904832442047e-144
cg08964780	0.0369306170598361	0.240484684131721	0.203554067071885	2.82533663639389e-140
cg08967106	0.162844462272978	0.372980630047841	0.210136167774863	5.17855840547906e-58
cg08974450	0.0250201025130654	0.278430575580586	0.253410473067521	3.38723693959708e-149
cg09011742	0.0481307389804688	0.424597702684345	0.376466963703876	5.29061744946721e-169
cg09024126	0.0771513554189238	0.524707407992821	0.447556052573897	1.81690342362636e-257
cg09025501	0.196858536745164	0.521475261238433	0.32461672449327	2.47029215352608e-169
cg09025960	0.0685271499890922	0.322884844189193	0.254357694200101	6.51641624561883e-116
cg09052983	0.119102990805882	0.341153346778394	0.222050355972512	2.81046140496503e-85
cg09065413	0.180729901283399	0.548037685975249	0.36730778469185	2.01366237790587e-215
cg09088287	0.126987647391056	0.344196237960303	0.217208590569247	2.67436747490411e-85
cg09092054	0.0661930924011808	0.372360229640036	0.306167137238855	1.02235461624953e-150
cg09093388	0.0244752314424325	0.278057686378207	0.253582454935775	5.9093660995356e-126
cg09101796	0.0367649383172258	0.299650683533925	0.262885745216699	8.78355629852199e-100
cg09107912	0.139352256046085	0.340904849321952	0.201552593275867	1.2789327319189e-112
cg09140778	0.0769091719204529	0.419490220745626	0.342581048825173	1.87390723737907e-198
cg09161412	0.139924197824438	0.449890726384387	0.30996652855995	1.40182851333221e-93
cg09164580	0.237954197047246	0.491789518149055	0.253835321101809	2.92976249920896e-187
cg09169320	0.0993919630397774	0.513533820425841	0.414141857386063	5.28221892567654e-178
cg09172548	0.111471574294406	0.539222771455321	0.427751197160915	1.97045636224781e-223
cg09175843	0.0900409357466274	0.353988324586077	0.263947388839449	1.63954288011033e-106
cg09182533	0.133452206691507	0.364592474847919	0.231140268156412	2.17784573573887e-76
cg09195389	0.301869283947871	0.521473266440594	0.219603982492723	2.6716908378128e-104
cg09209510	0.513026841228367	0.724221262125149	0.211194420896782	7.01358230493181e-115
cg09211399	0.121621146655314	0.383003050888642	0.261381904233328	1.96767904741176e-92
cg09219093	0.275604638301349	0.506707349090586	0.231102710789237	5.74632899202882e-175
cg09232440	0.110386516656833	0.375843446474358	0.265456929817525	6.18947479980353e-106
cg09234518	0.04419370147796	0.434684666424098	0.390490964946138	4.97889975368176e-270
cg09234567	0.108184235074716	0.338746484628174	0.230562249553457	3.70652032581439e-78
cg09236434	0.0692611666587028	0.495576256985579	0.426315090326876	3.58911408929832e-297
cg09238180	0.0621941807700764	0.323302992015153	0.261108811245077	9.87803519342299e-141
cg09252495	0.0531320326153517	0.440887072246337	0.387755039630985	3.01346560805217e-184
cg09252999	0.12594739693922	0.398243123758117	0.272295726818898	4.13588175354019e-99
cg09261020	0.0942865182138072	0.392377388693538	0.298090870479731	2.85749701396791e-126
cg09273054	0.0396064168661094	0.377523741119676	0.337917324253567	1.08579851958158e-169
cg09282258	0.148069267022523	0.455221460053545	0.307152193031022	6.48109991617606e-140
cg09282497	0.0788964680339082	0.375377355622153	0.296480887588244	6.13744452759915e-158
cg09291834	0.0326822406553262	0.287140514448186	0.254458273792859	5.25936707080233e-119
cg09304803	0.173520416769943	0.39137703612608	0.217856619356136	1.2522658004878e-101
cg09315391	0.089660028145249	0.363356639726882	0.273696611581633	1.80351681234099e-126
cg09327714	0.151158076665158	0.454664496284348	0.30350641961919	2.98217783355835e-128
cg09327770	0.0511808254316256	0.299842453262433	0.248661627830807	1.5128269871104e-92
cg09331335	0.13572769415795	0.475349974384648	0.339622280226698	1.37350249543867e-321
cg09339159	0.0397902174306571	0.359169799674431	0.319379582243774	6.58844075212707e-126
cg09350414	0.122119424626939	0.377831831011963	0.255712406385024	2.44627273786295e-143
cg09360770	0.0745006013303644	0.357736892114489	0.283236290784124	6.55559839054554e-148
cg09363735	0.135236405855256	0.46156227346468	0.326325867609424	1.27077480797252e-198
cg09368936	0.126944779266306	0.333098891367917	0.206154112101611	4.27402457553044e-144
cg09396959	0.0981187415251641	0.313967746195853	0.215849004670689	4.52832497736405e-87
cg09417568	0.109957427394722	0.323896636474637	0.213939209079915	3.38357546878406e-111
cg09434500	0.106984603604867	0.361127259874523	0.254142656269656	3.31156708987873e-212
cg09458299	0.172568805261699	0.384866089377724	0.212297284116026	1.23262582530353e-66
cg09463917	0.358648962811525	0.704709272965946	0.346060310154421	5.12458425896487e-297
cg09465786	0.0465249790343632	0.280020001350872	0.233495022316509	5.72667060681324e-133
cg09480054	0.289137475592	0.526774746290719	0.237637270698719	4.55493053409335e-107
cg09491991	0.0357496065625951	0.343933260051681	0.308183653489086	8.1916824099726e-135
cg09493150	0.25904182414283	0.52864953977507	0.26960771563224	1.32416143333836e-107
cg09493249	0.0588167985013982	0.289616447212515	0.230799648711117	4.24555785716837e-114
cg09496762	0.120949773547708	0.330341344279565	0.209391570731857	4.4976681728327e-109
cg09509183	0.12107445821321	0.412176606519412	0.291102148306202	4.02306936703191e-210
cg09509622	0.0484325772370719	0.255285803176011	0.206853225938939	2.48462799131711e-106
cg09513990	0.0889424292197714	0.539987869557939	0.451045440338168	8.66529023556857e-271
cg09550810	0.144577595149765	0.356399566580631	0.211821971430866	1.33998135923539e-68
cg09551472	0.0821829310238741	0.304233534177225	0.22205060315335	3.82218406218976e-145
cg09552692	0.0849070255705704	0.348803515123488	0.263896489552918	9.78727969540714e-120
cg09557313	0.0798295828457303	0.414809394436225	0.334979811590494	2.08825817398071e-183
cg09562503	0.103900796650651	0.327951245213248	0.224050448562597	1.05185676400938e-86
cg09570682	0.0827813397907411	0.409806924422976	0.327025584632235	1.3235998178202e-193
cg09603024	0.0531462389724149	0.400695931898214	0.347549692925799	8.19827208520182e-236
cg09643151	0.119971582548342	0.350206834309928	0.230235251761586	2.45808850620929e-73
cg09652652	0.175407269042633	0.421991576755748	0.246584307713114	6.32957605092855e-115
cg09654997	0.0306034710629917	0.308011085474136	0.277407614411144	2.56829766624024e-124
cg09657963	0.265067291446791	0.769520673289838	0.504453381843047	4.62445444507407e-321
cg09659004	0.0700430391357852	0.306677273506706	0.236634234370921	2.99412178772756e-108
cg09666654	0.0560120478075892	0.272637495734667	0.216625447927078	8.52135803376905e-181
cg09671258	0.0478445985258178	0.3093980699178	0.261553471391982	1.48744324475044e-126
cg09681335	0.338208551216582	0.693827928103505	0.355619376886923	5.83229048282611e-256
cg09682796	0.0808993426440274	0.358704104246617	0.27780476160259	3.3919091432398e-140
cg09689449	0.0853748296931675	0.291742461616757	0.206367631923589	2.72844639683154e-77
cg09691340	0.0629890209994088	0.315284066124559	0.25229504512515	4.26245736313786e-116
cg09693432	0.0550281848466678	0.378581809929796	0.323553625083128	8.31793211086079e-187
cg09695735	0.0369236958977219	0.252310802531232	0.21538710663351	1.0089139809731e-91
cg09721739	0.120549361483125	0.38748038772473	0.266931026241605	1.05970894885825e-82
cg09735140	0.119655170959907	0.3205764207121	0.200921249752193	1.0000585363852e-70
cg09752264	0.0438963033689281	0.259510525026777	0.215614221657849	5.73815869746455e-103
cg09754845	0.0879951115284526	0.353768914663263	0.26577380313481	2.08528299027278e-188
cg09769134	0.100155146056436	0.357011785655776	0.25685663959934	5.32122205866971e-123
cg09774842	0.127707761914219	0.50493133803942	0.377223576125201	2.1471909665099e-297
cg09780039	0.134832361600887	0.382427354995571	0.247594993394684	1.36883510398682e-70
cg09785391	0.0804030500829559	0.350861271219066	0.27045822113611	1.96914718405294e-132
cg09786013	0.0545912074523048	0.27231962779871	0.217728420346405	2.87056910363401e-120
cg09793988	0.0753506172835606	0.426209361171308	0.350858743887748	4.8798257038299e-205
cg09797577	0.0433639194539016	0.270115956689337	0.226752037235435	4.6441413884947e-124
cg09797645	0.0721291932386969	0.461753474709231	0.389624281470534	0
cg09799633	0.140575039554944	0.40911696833612	0.268541928781176	1.68799672052772e-105
cg09799983	0.0591051633843268	0.547988696930452	0.488883533546125	3.53360949828294e-276
cg09804380	0.0467968065851041	0.347828692790918	0.301031886205814	9.60562510572693e-117
cg09809276	0.0342112065718166	0.319856971504234	0.285645764932418	5.67149364086043e-117
cg09813525	0.0540845677751286	0.349581862988951	0.295497295213822	1.69892691648501e-169
cg09823095	0.0592481378993696	0.287751936829989	0.22850379893062	7.72230140435818e-99
cg09854734	0.33729517530151	0.732519244853947	0.395224069552438	0
cg09861373	0.0246007076313182	0.315147852434718	0.2905471448034	1.10705314290447e-104
cg09866102	0.257605094935602	0.611086494298024	0.353481399362423	1.72710116111254e-137
cg09889291	0.0355250313622769	0.286137374344498	0.250612342982221	7.24136133077114e-95
cg09896346	0.0996924158424903	0.403152619714983	0.303460203872493	1.04618407309189e-127
cg09905475	0.0596720267675382	0.281986341185571	0.222314314418033	2.48031039172179e-105
cg09935282	0.0399149562685673	0.258348637464036	0.218433681195469	2.18265866980347e-103
cg09938462	0.0836000365516558	0.378158487244404	0.294558450692748	2.14165147254254e-120
cg09939831	0.0626048671469012	0.320953443216011	0.25834857606911	1.93859641458344e-91
cg09948076	0.0496009126294713	0.299648278720477	0.250047366091006	3.43148007601454e-102
cg09954385	0.11034830217593	0.347427390747528	0.237079088571598	2.99518195891568e-138
cg09961550	0.07065961264165	0.376567954633695	0.305908341992045	1.03952333807661e-262
cg09965996	0.129542866825291	0.384625095593624	0.255082228768333	2.81169270060759e-86
cg09968723	0.236780633515696	0.604939285855209	0.368158652339513	7.73887719168863e-279
cg09973284	0.0793898790476552	0.294425017145901	0.215035138098246	1.55929641091039e-110
cg09996288	0.054729619185273	0.37958231598044	0.324852696795167	2.9209607646914e-180
cg09997676	0.226195014007486	0.500284984862605	0.274089970855119	0
cg10002178	0.0779672410181734	0.332260657735109	0.254293416716936	4.6172807892194e-80
cg10012059	0.0652991090342774	0.358821104290686	0.293521995256409	4.54499035760297e-122
cg10018862	0.252476315337985	0.486802935922418	0.234326620584433	6.78168368261146e-80
cg10023272	0.0869116264135177	0.37345135186974	0.286539725456222	6.4110386434168e-233
cg10025443	0.124873595843605	0.386205992663723	0.261332396820118	2.19155629313757e-176
cg10046620	0.176871255877943	0.611483373760057	0.434612117882114	2.77379114861505e-297
cg10061117	0.0575848951465512	0.302336463962844	0.244751568816293	3.98544252794116e-122
cg10064339	0.0498743561663037	0.41622049027013	0.366346134103827	4.75031501005902e-132
cg10099415	0.0934459829478338	0.442292373670637	0.348846390722804	5.65601990190835e-153
cg10102242	0.12143908689265	0.337432944264777	0.215993857372127	5.94562895932488e-91
cg10106804	0.136720349741854	0.39938793516472	0.262667585422866	1.41262662298208e-138
cg10118513	0.198996313865018	0.548538768813442	0.349542454948424	3.95012924371212e-144
cg10120829	0.0276642747839281	0.293284006660562	0.265619731876634	2.39934271340078e-92
cg10126205	0.184486669856735	0.497703952892002	0.313217283035268	3.80167611491203e-180
