	intercept	f	pval	qval
cg12018494	0.801508815542118	14.5420252939921	0.000406390585633643	0.0215569471185383
cg23569235	0.824363238856282	14.5410561096545	0.000406549149292195	0.0215633081726313
cg06343561	0.87802489480823	14.540702910356	0.000406606950702682	0.0215643241104021
cg22119421	0.921202768282801	14.5402967644751	0.000406673427537363	0.0215648250988273
cg02491003	0.861071807778566	14.5401729631833	0.000406693693259395	0.0215648250988273
cg09537107	0.020803858421032	14.5399072087767	0.000406737199656995	0.0215650826856145
cg10793767	0.892837787834303	14.5396382375056	0.000406781237659394	0.021565368406301
cg00190625	0.8237434155602	14.5387491958141	0.000406926833880638	0.0215667281934114
cg05554320	0.926056755649338	14.5385167734054	0.000406964906159834	0.0215667281934114
cg19422164	0.923211521402642	14.5384901291985	0.00040696927089049	0.0215667281934114
cg15386039	0.925669984353352	14.5384009330679	0.000406983882945382	0.0215667281934114
cg11793499	0.811176609097614	14.5378652573613	0.000407071648595011	0.0215667281934114
cg24651604	0.902328490299929	14.5377127009341	0.000407096647229243	0.0215667281934114
cg20682073	0.932019477235913	14.5376137265832	0.000407112866507183	0.0215667281934114
cg24225889	0.835792707390828	14.5373993067237	0.000407148006576945	0.0215667281934114
cg27297753	0.081859031124247	14.5373581596944	0.000407154750297244	0.0215667281934114
cg13921012	0.924811017411027	14.5371062740103	0.000407196035216379	0.0215668676714653
cg08906056	0.823882727090418	14.535946784394	0.000407386136187147	0.0215748883183235
cg11986282	0.876174250302379	14.5352432880583	0.000407501521429203	0.0215771888996322
cg12033425	0.902091019601955	14.5352103955147	0.000407506917199585	0.0215771888996322
cg14173258	0.916867539963383	14.5349612242684	0.000407547794274306	0.0215773057391671
cg17654660	0.0384103299361913	14.5341904184029	0.000407674273878596	0.0215819542868818
cg19247673	0.885304265059914	14.5331083541336	0.000407851896625565	0.0215873728620428
cg00651657	0.907231446046141	14.5330955099258	0.000407854005512642	0.0215873728620428
cg02875805	0.889527614248215	14.5327836307627	0.000407905216383701	0.0215880355986592
cg25019518	0.764067137131977	14.5318108309872	0.000408064994451497	0.0215933962606466
cg02668903	0.866081635911622	14.5316802812235	0.000408086441673537	0.0215933962606466
cg17880256	0.0524267505447258	14.5312680176191	0.00040815417770844	0.0215933962606466
cg26925457	0.226735235865462	14.5312246547452	0.00040816130303291	0.0215933962606466
cg11714341	0.891165045184585	14.53024647026	0.000408322071590407	0.0215998536106508
cg10605766	0.88259860426912	14.5297163835577	0.000408409221246115	0.0216006262026249
cg10486272	0.848731928653791	14.5296867054944	0.000408414101087388	0.0216006262026249
cg26449178	0.895543630216832	14.5288689065847	0.000408548592466823	0.0216056913885772
cg09906238	0.92613208634096	14.5284505059266	0.000408617418657817	0.0216072833045334
cg13772903	0.89589078275887	14.5278914026311	0.000408709409192736	0.0216081813912832
cg18940900	0.835802953853996	14.5277877608116	0.000408726464005155	0.0216081813912832
cg14257017	0.918531267899143	14.5276412172948	0.000408750579794977	0.0216081813912832
cg27464408	0.906513131428091	14.5269530106982	0.000408863853818819	0.0216121219347634
cg18701707	0.859874849514517	14.5260368686125	0.000409014695576519	0.0216159026274501
cg05743750	0.454984977926669	14.525635650927	0.000409080774008565	0.0216159026274501
cg24825276	0.879643155876303	14.5253185094955	0.000409133013456386	0.0216159026274501
cg21075228	0.626885344559919	14.5251515700379	0.000409160514490513	0.0216159026274501
cg20000539	0.861374330612534	14.5248848255919	0.000409204461084265	0.0216159026274501
cg15818437	0.846910163384473	14.5248696471212	0.000409206961911711	0.0216159026274501
cg09888186	0.877068023085276	14.5245740919309	0.000409255661223295	0.0216159026274501
cg05776375	0.902407912906896	14.52414088995	0.00040932705190951	0.0216159026274501
cg12351358	0.891413442162589	14.5240310661581	0.00040934515269409	0.0216159026274501
cg20977853	0.699582040666306	14.5239338562815	0.00040936117519705	0.0216159026274501
cg21861313	0.832843787004796	14.5238888504439	0.000409368593453985	0.0216159026274501
cg10469603	0.889101956956144	14.5233399934631	0.000409459072231839	0.0216159026274501
cg21913124	0.894287746608935	14.5232779538034	0.000409469300756887	0.0216159026274501
cg13151707	0.8918761909694	14.5232268130167	0.000409477732578308	0.0216159026274501
cg26280349	0.813250291175633	14.5226226191305	0.000409577362657599	0.0216191166675005
cg06424697	0.0337315140682019	14.5220393367	0.00040967356863236	0.021620306675798
cg03391402	0.931955372173514	14.521674427126	0.000409733768487055	0.021620306675798
cg26064196	0.903134159795569	14.5215817185515	0.000409749064283452	0.021620306675798
cg05979583	0.749214442363792	14.5215463636537	0.000409754897572973	0.021620306675798
cg08920742	0.913253347904403	14.5207914075379	0.000409879480405566	0.0216248352624724
cg23707491	0.895634911234045	14.5203622630138	0.000409950315546304	0.0216265275859696
cg06369680	0.906286138859248	14.51943413031	0.000410103558267791	0.0216312635102107
cg08299625	0.92033032482918	14.5193489605249	0.000410117623546642	0.0216312635102107
cg06425081	0.899683087291582	14.5187150855952	0.000410222320098526	0.0216342419534392
cg23003398	0.0408803953477	14.5183904701886	0.00041027594739684	0.0216342419534392
cg05132828	0.555612258451357	14.518302928641	0.000410290410745153	0.0216342419534392
cg20955857	0.855986768691124	14.5172002568931	0.000410472636659625	0.0216418054082977
cg19496414	0.847663379128443	14.5165766513729	0.000410575730403973	0.0216451956547006
cg26904010	0.917713581876899	14.5162115188535	0.000410636106307635	0.0216463334258537
cg19141355	0.884998946835678	14.5156027672314	0.000410736786182791	0.0216495953709619
cg15193857	0.334096148303332	14.5148863339072	0.000410855308456369	0.0216537970690456
cg23266130	0.785029659260233	14.5143608628606	0.000410942261942839	0.0216563343231808
cg01443538	0.0639498440879347	14.5127250146302	0.00041121308126723	0.021667582588613
cg23951967	0.91179727458578	14.5124961285217	0.000411250988952685	0.021667582588613
cg00235313	0.87218475098285	14.5123042396827	0.000411282772047209	0.021667582588613
cg03915569	0.895997618255186	14.512058755629	0.000411323436029375	0.021667582588613
cg17345366	0.0583020811210624	14.5116707854504	0.000411387711182996	0.021667582588613
cg08459760	0.809377560925262	14.511633476941	0.000411393892652364	0.021667582588613
cg09123899	0.306059096535889	14.5114304656123	0.000411427530342188	0.021667582588613
cg13589168	0.888868227547199	14.5110195589056	0.000411495623814936	0.0216687838233967
cg19261968	0.855550321181363	14.5108241610319	0.000411528008356513	0.0216687838233967
cg03645730	0.807508923891074	14.5105814289428	0.000411568241627309	0.021668857473867
cg16868895	0.0372038239883408	14.5100083029009	0.000411663254663714	0.0216716904437639
cg06590514	0.895018938434637	14.5096961224182	0.000411715017740919	0.0216716904437639
cg08422125	0.894773113335684	14.5092922999606	0.000411781986237083	0.0216716904437639
cg10247840	0.935849093588629	14.5090466090546	0.000411822736348133	0.0216716904437639
cg01773293	0.874381196292318	14.5088525352819	0.00041185492827268	0.0216716904437639
cg07849052	0.853494359627304	14.5088515764348	0.000411855087327689	0.0216716904437639
cg07426101	0.935104244417248	14.5077229670066	0.000412042347488817	0.0216732480749709
cg13029606	0.909385772824304	14.5076921601417	0.000412047460251967	0.0216732480749709
cg18762534	0.912711068605465	14.5074492454112	0.000412087777154223	0.0216732480749709
cg17905132	0.876521215104746	14.5073565528172	0.000412103162567095	0.0216732480749709
cg06655225	0.0344828514794916	14.5072830988429	0.0004121153551207	0.0216732480749709
cg09333836	0.880060535997601	14.5072687113292	0.000412117743334433	0.0216732480749709
cg11037561	0.887173393666124	14.5067965870444	0.000412196120301411	0.0216753270001994
cg04140810	0.928056170515059	14.5065588168176	0.000412235598267348	0.0216753602229703
cg00457779	0.37957475427759	14.5056833957625	0.000412380982229909	0.0216809614552951
cg05375713	0.911900670961893	14.5051849657669	0.000412463782134041	0.0216814809434041
cg20442586	0.799159635966298	14.5051561029654	0.000412468577398513	0.0216814809434041
cg08870159	0.875944429532732	14.5048712543987	0.000412515905264889	0.0216819261664546
cg20402747	0.940698858720407	14.5041980986843	0.000412627773399077	0.0216857632367103
cg13779109	0.855931085339757	14.5038442212509	0.000412686595161669	0.0216868119804998
cg17511933	0.894060457981081	14.5031404205036	0.000412803607595773	0.0216877013223588
cg16627019	0.853162184678051	14.5030563532215	0.000412817586774049	0.0216877013223588
cg10478957	0.921898636000256	14.5030410973405	0.000412820123660622	0.0216877013223588
cg14402990	0.580389965165697	14.5024244739848	0.000412922675098418	0.0216888625175929
cg00162673	0.7452598533388	14.5022165964231	0.000412957253515606	0.0216888625175929
cg19579870	0.936101861508795	14.50220707222	0.000412958837847299	0.0216888625175929
cg26791649	0.914872741013719	14.501577296957	0.000413063613835572	0.021691339675772
cg14468228	0.90318947423203	14.5014562666751	0.000413083752893845	0.021691339675772
cg03370588	0.063632499335638	14.5011988911607	0.0004131265827969	0.0216915473410428
cg00774999	0.171554517966733	14.5005341904829	0.000413237217318644	0.0216944442031764
cg01988536	0.810943027237005	14.5004002423283	0.000413259515765629	0.0216944442031764
cg04905925	0.918931371873698	14.4992226612745	0.000413455602917894	0.0217007292252553
cg09376558	0.809947025090733	14.4992141351119	0.000413457023024229	0.0217007292252553
cg14524515	0.821725378134985	14.4982526756494	0.00041361719528755	0.0217070941683596
cg09824281	0.801545645208357	14.4977873923519	0.000413694731542957	0.0217091214917742
cg03168711	0.858682988949826	14.4974094803833	0.00041375771919857	0.0217103850506696
cg15648790	0.866246693916068	14.4964535712429	0.000413917088222319	0.0217136274532059
cg09598093	0.887725545744916	14.4962272146735	0.000413954835790513	0.0217136274532059
cg13334819	0.0300969017507287	14.4962213784068	0.000413955809103092	0.0217136274532059
cg09032128	0.161329546236485	14.4961052751584	0.000413975172108625	0.0217136274532059
cg21993464	0.943910473259969	14.4951506124245	0.000414134421108434	0.0217154176730666
cg20740102	0.920411898062395	14.4949836015889	0.00041416228709399	0.0217154176730666
cg16925003	0.930058134260515	14.4948747601579	0.000414180448494529	0.0217154176730666
cg00259887	0.0379217763100722	14.4948316330923	0.000414187644955285	0.0217154176730666
cg01092748	0.91164691613586	14.4945509804381	0.000414234479676835	0.0217154176730666
cg08365991	0.880060529203196	14.4945010602392	0.000414242810836488	0.0217154176730666
cg15258521	0.887982351263304	14.494062048285	0.00041431608492127	0.0217172185188592
cg14963317	0.0632177432434884	14.4926643865604	0.00041454945481357	0.0217231174326916
cg04793667	0.866688031131689	14.4926307506358	0.000414555072759814	0.0217231174326916
cg07470503	0.322820270706545	14.4925217559726	0.000414573277837755	0.0217231174326916
cg01475926	0.92015917283883	14.4924554683153	0.000414584350092753	0.0217231174326916
cg16315668	0.908612116077205	14.4913842533643	0.000414763321855806	0.0217304544672662
cg09365832	0.912161662248244	14.4905236620839	0.00041490716271502	0.0217356028133775
cg24385632	0.966735482121867	14.4903302617013	0.000414939495228323	0.0217356028133775
cg11420169	0.917049296413899	14.489649040108	0.000415053402350541	0.0217395043141836
cg05269298	0.474692520072621	14.489418859023	0.000415091898369667	0.0217395043141836
cg05594914	0.618774073674114	14.4891804827576	0.000415131768920821	0.0217395519385053
cg04258514	0.611081925338776	14.4888323177325	0.000415190009843514	0.0217405614801931
cg23648487	0.873394078675822	14.4875377386526	0.000415406641834246	0.0217486880958044
cg16491241	0.784078997675158	14.4874390387115	0.000415423162931085	0.0217486880958044
cg03631415	0.908380843716714	14.4858652631657	0.000415686685864705	0.0217604426364656
cg26098769	0.89052101099981	14.4853342349082	0.000415775644189732	0.0217630576889603
cg19302831	0.0494781196357948	14.4849453820469	0.000415840797842096	0.0217631962719268
cg14141799	0.82778508399196	14.4847116138173	0.00041587997168257	0.0217631962719268
cg03829559	0.894035168341141	14.4846201338383	0.000415895302545379	0.0217631962719268
cg17554896	0.880768479157027	14.4843205451001	0.000415945513901394	0.0217637827029143
cg18665732	0.0344525920780446	14.4832288943598	0.000416128529450591	0.0217713171709717
cg24415698	0.833588051751734	14.4817637358307	0.000416374296571465	0.0217804501410859
cg01385230	0.0306554424669717	14.4817228169308	0.0004163811625346	0.0217804501410859
cg03513312	0.942741877064481	14.4810640012346	0.000416491724497717	0.0217825138525936
cg21196772	0.858383576317919	14.480683321541	0.000416555623931912	0.0217825138525936
cg23906454	0.871178912321712	14.4802671821743	0.0004166254872661	0.0217825138525936
cg04790830	0.922277927464771	14.4802080692224	0.000416635412410064	0.0217825138525936
cg27041022	0.919876292961149	14.4801427044991	0.000416646387523854	0.0217825138525936
cg01166253	0.0519019926167349	14.4800923401768	0.00041665484419088	0.0217825138525936
cg04175550	0.88884873921521	14.4797673077323	0.000416709424682026	0.0217828389096493
cg14711810	0.911821434573155	14.4795903719795	0.000416739139456644	0.0217828389096493
cg22910871	0.890196408105243	14.4789096730722	0.000416853477482979	0.0217867744108488
cg00097668	0.893199082126741	14.4785654378023	0.000416911311740897	0.0217875033862238
cg22576711	0.821528987503865	14.4783618533038	0.000416945519516856	0.0217875033862238
cg05423738	0.850428857291714	14.4774455048003	0.000417099527667316	0.0217919280945462
cg22941685	0.942761116526261	14.477393290745	0.000417108304936966	0.0217919280945462
cg27218095	0.862673925887315	14.4769181954752	0.000417188178153009	0.0217923403714538
cg11495915	0.0378003986779935	14.4768817397476	0.000417194307768538	0.0217923403714538
cg26688911	0.496278376901922	14.476635965207	0.000417235634426768	0.0217924589784622
cg17478894	0.832743828637103	14.4764003008322	0.0004172752651105	0.021792488989828
cg19020050	0.884434625722827	14.4747091104846	0.000417559781422173	0.0218019006078696
cg07724487	0.89078727807601	14.4745150111762	0.000417592448619915	0.0218019006078696
cg27394203	0.921631920074272	14.4744583162979	0.000417601990957219	0.0218019006078696
cg15108073	0.919177712513674	14.4744002316587	0.000417611767443136	0.0218019006078696
cg21016392	0.896410046426424	14.4732699544233	0.000417802057308716	0.0218078872639263
cg27495643	0.936027323387316	14.4732548063167	0.000417804608213651	0.0218078872639263
cg03628117	0.870564224179051	14.4726583814064	0.00041790505773959	0.021811090038876
ch.1.1435098R	0.0779116095064686	14.4721948390146	0.000417983144781496	0.0218131251923975
cg20707758	0.901388615077729	14.471622669415	0.000418079551979893	0.0218159547573079
