	Bin	P	Delta	test	cancer	normal
920	chr11:130029670-130029866	0.177251771967135	0.26886007751938	wilcox	0.804176744186046	0.535316666666667
921	chr11:13030344-13030919	0.0263833448471681	0.178065874125874	wilcox	0.586058181818182	0.407992307692308
922	chr11:130318476-130318607	0.120452918538925	-0.0638222943722944	wilcox	0.660809523809524	0.724631818181818
923	chr11:130319477-130319627	0.0678979815492146	0.130634057971015	wilcox	0.425167391304348	0.294533333333333
924	chr11:130320095-130320167	0.232974184081661	-0.00891127906976752	wilcox	0.655783720930233	0.664695
925	chr11:131116521-131116800	0.00208484796790335	0.280175954592363	wilcox	0.554754901960784	0.274578947368421
926	chr11:132813234-132813591	0.523308917582202	0.11420652173913	wilcox	0.65800652173913	0.5438
927	chr11:132863946-132864254	0.00121548484124699	0.361685714285714	wilcox	0.625285714285714	0.2636
928	chr11:132934289-132934558	0.0386391889423634	0.217900392156863	wilcox	0.648353333333333	0.430452941176471
929	chr11:1330969-1331357	0.141517979621951	0.16250513478819	wilcox	0.593468292682927	0.430963157894737
930	chr11:133826178-133826339	0.509223840684536	0.0465940966010734	wilcox	0.517632558139535	0.471038461538462
931	chr11:133827165-133827348	0.78258442076469	0.126190340909091	wilcox	0.708484090909091	0.58229375
932	chr11:133907449-133907828	0.119471072069126	0.128710869565217	wilcox	0.523276086956522	0.394565217391304
933	chr11:134095252-134095531	0.0135311264076424	0.267242857142857	wilcox	0.618471428571429	0.351228571428571
934	chr11:134122682-134123505	0.101232747670469	0.144828949357521	wilcox	0.475232653061224	0.330403703703704
935	chr11:134282753-134282983	0.00403152122393463	0.270570238095238	wilcox	0.630675	0.360104761904762
936	chr11:134283980-134284090	0.0845734413433856	0.211615909090909	wilcox	0.834015909090909	0.6224
937	chr11:134406013-134406189	0.217483762528463	0.15616233974359	wilcox	0.857885416666667	0.701723076923077
938	chr11:13484689-13485277	0.860237872277272	0.0604127976190476	wilcox	0.554660416666667	0.494247619047619
939	chr11:13690950-13691167	0.277701566016805	0.255553953488372	wilcox	0.993213953488372	0.73766
940	chr11:13984042-13984236	0.00720140218700921	0.264721014492754	wilcox	0.528154347826087	0.263433333333333
941	chr11:13984586-13984834	0.00183273292270076	0.318906907894737	wilcox	0.63994375	0.321036842105263
942	chr11:13985179-13985328	0.101760570894266	0.183088528138528	wilcox	0.710940909090909	0.527852380952381
943	chr11:13985497-13985636	0.0470872438915474	0.25779316005472	wilcox	0.773381395348837	0.515588235294118
944	chr11:13985697-13985852	0.883341529477587	-0.000762293144208059	wilcox	0.510576595744681	0.511338888888889
945	chr11:14402555-14402975	0.159549284158518	0.176409839816934	wilcox	0.612878260869565	0.436468421052632
946	chr11:14402997-14403122	0.255418852279168	-0.105950948509485	wilcox	0.527826829268293	0.633777777777778
947	chr11:14541186-14542324	0.0047186951134408	0.248319098143236	wilcox	0.537134482758621	0.288815384615385
948	chr11:14665135-14665380	0.721206048687016	0.0937166666666667	wilcox	0.67145	0.577733333333333
949	chr11:14666382-14666672	0.0487113705871868	0.276524335106383	wilcox	0.824968085106383	0.54844375
950	chr11:14913002-14913353	0.432483173614861	-0.0119897058823529	wilcox	0.333475	0.345464705882353
951	chr11:14913619-14914078	0.0134260094576462	0.190382808510638	wilcox	0.556846808510638	0.366464
952	chr11:14926376-14926601	0.138107540769099	0.167446821705426	wilcox	0.544753488372093	0.377306666666667
953	chr11:14927146-14927488	0.918831535374155	0.0517475961538462	wilcox	0.58224375	0.530496153846154
954	chr11:14993533-14993862	0.0148764636369116	0.315541529411765	wilcox	0.745218	0.429676470588235
955	chr11:14995337-14995472	0.0218650918281361	0.306357965686274	wilcox	0.670952083333333	0.364594117647059
956	chr11:14996145-14996503	0.548954877392279	0.0676834290401969	wilcox	0.546366037735849	0.478682608695652
957	chr11:15095355-15095534	0.274604856203813	0.147485403726708	wilcox	0.569778260869565	0.422292857142857
958	chr11:15095732-15095782	0.22747225839217	0.0176911111111111	wilcox	0.319491111111111	0.3018
959	chr11:15095821-15095983	0.0717412325318003	0.218956190476191	wilcox	0.766576190476191	0.54762
960	chr11:15671590-15672206	0.567339429071869	0.0727373840445269	wilcox	0.554551020408163	0.481813636363636
961	chr11:16629099-16629609	0.0574861322557925	0.179982427536232	wilcox	0.777328260869565	0.597345833333333
962	chr11:16634416-16634882	0.677934997292007	0.038856038647343	wilcox	0.651577777777778	0.612721739130435
963	chr11:16634936-16635343	0.00756220146375074	0.273264380952381	wilcox	0.650812	0.377547619047619
964	chr11:16759521-16759906	0.0408672153954144	0.144260505319149	wilcox	0.393804255319149	0.24954375
965	chr11:16759945-16760296	0.00249758255636913	0.208581944444444	wilcox	0.4208875	0.212305555555556
966	chr11:16760306-16760788	0.0127807245546797	0.229348	wilcox	0.769588	0.54024
967	chr11:16761007-16761339	0.00776407210601436	0.272787777777778	wilcox	0.65001	0.377222222222222
968	chr11:16946657-16946910	0.538692957041733	-0.030664126984127	wilcox	0.378364444444444	0.409028571428571
969	chr11:16947306-16947419	0.00481632078525678	0.135966571018651	wilcox	0.430119512195122	0.294152941176471
970	chr11:17098865-17099298	0.0133702685129114	0.132862015503876	wilcox	0.447595348837209	0.314733333333333
971	chr11:17228740-17229011	0.156238909824111	0.242669523809524	wilcox	0.855942857142857	0.613273333333333
972	chr11:17229358-17229738	0.231236661621531	0.0600588888888889	wilcox	0.350613888888889	0.290555
973	chr11:17229817-17230179	0.421103247302784	0.00483166666666668	wilcox	0.5627525	0.557920833333333
974	chr11:17297731-17298120	0.0118945084980122	0.245071951219512	wilcox	0.721321951219512	0.47625
975	chr11:17372965-17373159	0.203343035379174	-0.130865909090909	wilcox	0.470475	0.601340909090909
976	chr11:17373183-17373320	0.207581248815034	0.184300244798042	wilcox	0.715758139534884	0.531457894736842
977	chr11:17374040-17374253	0.00305064938826172	0.34928629130967	wilcox	0.646344186046512	0.297057894736842
978	chr11:17374342-17375358	0.000763319485331285	0.269842040816327	wilcox	0.666302040816326	0.39646
979	chr11:17740229-17740375	0.123656098844763	0.177828073089701	wilcox	0.607420930232558	0.429592857142857
980	chr11:17740396-17740544	0.775851366473608	0.0372404761904762	wilcox	0.520916666666667	0.48367619047619
981	chr11:17757788-17757914	0.732074202306119	0.113108888888889	wilcox	0.589897777777778	0.476788888888889
982	chr11:18127210-18127476	0.237576142368125	0.128607012195122	wilcox	0.538919512195122	0.4103125
983	chr11:18416259-18416560	0.993323063675274	0.0638060224089636	wilcox	0.602311904761905	0.538505882352941
984	chr11:18416595-18416807	0.0324155320018776	0.26384418938307	wilcox	0.790185365853659	0.526341176470588
985	chr11:18417312-18417722	0.0842147093769291	0.0716966666666666	wilcox	0.346468888888889	0.274772222222222
986	chr11:18547708-18547897	0.41021119677311	0.0740702127659575	wilcox	0.906670212765957	0.8326
987	chr11:18609697-18610191	0.229219922855587	-0.100603968253968	wilcox	0.516640476190476	0.617244444444444
988	chr11:18610270-18610421	0.29300999918124	-0.129154444444444	wilcox	0.41329	0.542444444444444
989	chr11:18655811-18656480	0.337883945517147	0.0867923469387755	wilcox	0.50375306122449	0.416960714285714
990	chr11:18719936-18720081	0.395627313548894	0.175042424242424	wilcox	0.730384090909091	0.555341666666667
991	chr11:18727369-18727660	0.00124830524759323	0.310387114845938	wilcox	0.65291568627451	0.342528571428571
992	chr11:18743431-18743579	0.63639598268855	0.0246261351052048	wilcox	0.541702325581395	0.51707619047619
993	chr11:18813709-18813978	0.470770994165444	0.060525	wilcox	0.461725	0.4012
994	chr11:1910891-1910907	0.548421033327304	0.0646828571428572	wilcox	0.71134	0.646657142857143
995	chr11:19138906-19139195	0.0444729053394469	0.316042207792208	wilcox	0.771263636363636	0.455221428571429
996	chr11:19262099-19262414	0.00183375125130651	0.18542625	wilcox	0.40223125	0.216805
997	chr11:19366586-19366680	0.0266071077408044	0.26738325203252	wilcox	0.695136585365854	0.427753333333333
998	chr11:19733521-19733793	0.260332335102253	0.120449714285714	wilcox	0.608064	0.487614285714286
999	chr11:19733808-19734328	0.402426699365055	0.102796739130435	wilcox	0.581171739130435	0.478375
1000	chr11:19735564-19735779	0.269203956131434	0.230551323529412	wilcox	0.8213925	0.590841176470588
1001	chr11:20153406-20153516	0.377374911432115	-0.0864506211180123	wilcox	0.45965652173913	0.546107142857143
1002	chr11:20182557-20182846	0.499176331663429	0.187386842105263	wilcox	0.92435	0.736963157894737
1003	chr11:20184548-20184893	0.0363422349097715	0.164925909090909	wilcox	0.573590909090909	0.408665
1004	chr11:20185107-20185310	0.386953630476716	0.184416770186335	wilcox	0.677823913043478	0.493407142857143
1005	chr11:20385120-20385426	0.0597903174423649	0.212601240310078	wilcox	0.632527906976744	0.419926666666667
1006	chr11:20409476-20409860	0.00855016231805807	0.327111111111111	wilcox	0.706451111111111	0.37934
1007	chr11:20409880-20410093	0.446889133778163	0.0568761627906977	wilcox	0.505251162790698	0.448375
1008	chr11:20618124-20618322	0.305607819684316	0.119702631578947	wilcox	0.553902631578947	0.4342
1009	chr11:20621397-20621638	0.972009952542348	0.143955869565217	wilcox	0.810710869565217	0.666755
1010	chr11:20622593-20622807	0.724336144115866	0.1060325	wilcox	0.64352	0.5374875
1011	chr11:20623274-20623395	0.0115755522741782	0.311550718954248	wilcox	0.770997777777778	0.459447058823529
1012	chr11:20625713-20625962	0.0941311006800317	0.176100483091787	wilcox	0.633278260869565	0.457177777777778
1013	chr11:20631722-20632072	0.0463491129095102	0.190858695652174	wilcox	0.618580434782609	0.427721739130435
1014	chr11:20690413-20690868	0.0182573927840119	0.26729	wilcox	0.63505	0.36776
1015	chr11:20691143-20691354	0.557753348300477	0.103724186046512	wilcox	0.581844186046512	0.47812
1016	chr11:20691764-20691926	0.848155364998646	0.145211309523809	wilcox	0.758573809523809	0.6133625
1017	chr11:20692846-20693023	0.344479887834103	0.18426	wilcox	0.7333	0.54904
1018	chr11:206942-207170	0.41156305638863	-0.150619145299145	wilcox	0.443957777777778	0.594576923076923
1019	chr11:207698-207997	0.196877286540184	0.248299637681159	wilcox	0.858591304347826	0.610291666666667
1020	chr11:208537-208888	0.274570976090783	0.08266	wilcox	0.493426666666667	0.410766666666667
1021	chr11:2165053-2165187	0.855998508152196	0.0796276190476191	wilcox	0.626214285714286	0.546586666666667
1022	chr11:2165198-2165262	0.352336489736985	0.105043333333333	wilcox	0.514826666666667	0.409783333333333
1023	chr11:22215207-22215318	0.4126759015771	0.210928130081301	wilcox	0.758541463414634	0.547613333333333
1024	chr11:22360150-22360297	0.0775089501359612	0.231610277777778	wilcox	0.9694325	0.737822222222222
1025	chr11:22646505-22646621	0.115890892261634	-0.138602136752137	wilcox	0.479725641025641	0.618327777777778
1026	chr11:22646855-22647135	0.0786309010223305	-0.129930579710145	wilcox	0.575676086956522	0.705606666666667
1027	chr11:22647242-22647772	0.0559246163404824	0.120240277777778	wilcox	0.4464625	0.326222222222222
1028	chr11:22850913-22851206	0.787477647429057	0.0357795454545454	wilcox	0.478254545454545	0.442475
1029	chr11:2291087-2291494	0.0832356429824462	0.135580594405594	wilcox	0.490661363636364	0.355080769230769
1030	chr11:2292053-2292266	0.0688179884821727	0.176376196172249	wilcox	0.554734090909091	0.378357894736842
1031	chr11:235845-236246	0.0874163529571582	0.161969545454545	wilcox	0.541954545454545	0.379985
1032	chr11:237279-237555	0.579264469218289	0.0182888095238096	wilcox	0.511565	0.49327619047619
1033	chr11:2421102-2421630	0.0282778154904016	0.200473787878788	wilcox	0.537120454545455	0.336646666666667
1034	chr11:2422026-2422269	0.441174684639062	0.00275846372688482	wilcox	0.578021621621622	0.575263157894737
1035	chr11:2422352-2422565	0.978740873022478	-0.01270625	wilcox	0.5012	0.51390625
1036	chr11:24518055-24518224	0.282046242179992	0.0653777777777778	wilcox	0.423531111111111	0.358153333333333
1037	chr11:2554019-2554395	0.0132890783659347	0.291017777777778	wilcox	0.736784444444444	0.445766666666667
1038	chr11:2554550-2554596	0.0874682426054553	0.202625757575758	wilcox	0.745809090909091	0.543183333333333
1039	chr11:27384417-27385055	0.0611534475477826	0.172970075757576	wilcox	0.548979166666667	0.376009090909091
1040	chr11:27492900-27493311	0.0430625225815484	0.175190277777778	wilcox	0.5157625	0.340572222222222
1041	chr11:27527520-27528229	0.374747399779878	-0.00151193675889327	wilcox	0.542905454545455	0.544417391304348
1042	chr11:27723048-27723408	0.0867516806044472	0.158185	wilcox	0.55756	0.399375
1043	chr11:27742070-27742218	0.346970090171382	0.110607719298246	wilcox	0.604086666666667	0.493478947368421
1044	chr11:27744556-27744729	0.523562650144863	0.133809523809524	wilcox	0.704588095238095	0.570778571428571
1045	chr11:27744758-27744815	0.978255207408042	0.0151676190476191	wilcox	0.547147619047619	0.53198
1046	chr11:280204-280365	0.471182430881483	0.101541736694678	wilcox	0.642747619047619	0.541205882352941
1047	chr11:3012215-3012536	0.32264537471851	0.133636191860465	wilcox	0.630967441860465	0.49733125
1048	chr11:30344632-30344812	0.716806388877472	0.13299255952381	wilcox	0.672985416666667	0.539992857142857
1049	chr11:30344867-30345249	0.0329936194875817	0.0953331901181526	wilcox	0.396248979591837	0.300915789473684
1050	chr11:3078017-3078305	0.916584207579872	-0.0438589130434783	wilcox	0.450676086956522	0.494535
1051	chr11:3078664-3078982	0.397647101351277	0.107333403361345	wilcox	0.577294117647059	0.469960714285714
1052	chr11:31390947-31391215	0.297638738494321	0.139535294117647	wilcox	0.8385	0.698964705882353
1053	chr11:31391253-31391876	0.147259708353362	0.245957231588288	wilcox	0.801922448979592	0.555965217391304
1054	chr11:31530942-31531812	0.175827336974345	0.136928173374613	wilcox	0.508117647058824	0.371189473684211
1055	chr11:3181503-3181821	0.255556424677283	-0.00822367864693446	wilcox	0.260058139534884	0.268281818181818
1056	chr11:31824315-31824373	0.553378035865202	0.0636450406504064	wilcox	0.732031707317073	0.668386666666667
1057	chr11:31826654-31826728	0.683035324588176	0.05497875	wilcox	0.5364225	0.48144375
1058	chr11:31837752-31838117	0.122688029772687	0.270399209486166	wilcox	0.773767391304348	0.503368181818182
1059	chr11:31841931-31841964	0.931659116660861	0.00252080419580425	wilcox	0.511097727272727	0.508576923076923
1060	chr11:3191311-3191486	0.00548171484649634	0.277171212121212	wilcox	0.878904545454545	0.601733333333333
1061	chr11:320426-320690	0.874439674002258	-0.0131121453900709	wilcox	0.470217021276596	0.483329166666667
1062	chr11:32112971-32113606	0.728610145466313	0.106239641657335	wilcox	0.644765957446809	0.538526315789474
1063	chr11:32449792-32449999	0.170546322757359	0.130964390243902	wilcox	0.665424390243902	0.53446
1064	chr11:32450031-32450214	0.669838442180805	0.121153571428571	wilcox	0.812878571428571	0.691725
1065	chr11:32457495-32458059	0.17556355366241	0.151435259259259	wilcox	0.650959259259259	0.499524
1066	chr11:32605127-32605490	0.340373247344165	-0.0598015873015872	wilcox	0.434109523809524	0.493911111111111
1067	chr11:32605497-32605792	0.0217135266845747	0.0950900362318841	wilcox	0.414160869565217	0.319070833333333
1068	chr11:32851048-32851482	0.0807712310269429	0.179930555555556	wilcox	0.679955555555556	0.500025
1069	chr11:32851604-32852137	0.897344958241316	0.00678260869565217	wilcox	0.5226	0.515817391304348
1070	chr11:33037384-33037559	0.00125578507397726	0.41013125	wilcox	0.768	0.35786875
1071	chr11:33037840-33038002	0.454275021056936	-0.073479268292683	wilcox	0.383970731707317	0.45745
1072	chr11:33061634-33061892	0.0062440837420774	0.210561904761905	wilcox	0.487719047619048	0.277157142857143
1073	chr11:33183150-33183378	0.0813719348062673	0.211832317073171	wilcox	0.678107317073171	0.466275
1074	chr11:33278620-33278946	0.00125743698625599	0.37190248447205	wilcox	0.811123913043478	0.439221428571429
1075	chr11:33279957-33280248	0.771575325734305	0.0627790697674419	wilcox	0.656679069767442	0.5939
1076	chr11:33280267-33280593	0.0974528378288116	0.158140216086435	wilcox	0.666075510204082	0.507935294117647
1077	chr11:33756798-33757010	0.196096442837131	-0.0678269230769231	wilcox	0.5163	0.584126923076923
