	Bin	P	Delta	test	cancer	normal
2198	chr16:89118957-89119048	0.372322490606259	-0.0627975	wilcox	0.645798333333333	0.708595833333333
2199	chr16:89160209-89160448	0.0167358896527976	-0.000366261398176292	wilcox	0.000476595744680851	0.000842857142857143
2200	chr16:89160585-89160895	0.385632558609975	0.00173503289473684	wilcox	0.005071875	0.00333684210526316
2201	chr16:89574470-89574858	0.984553685626597	-0.000181184668989547	wilcox	0.00139024390243902	0.00157142857142857
2202	chr16:8960388-8960476	7.58244766464124e-05	-0.236312637362637	wilcox	0.695614285714286	0.931926923076923
2203	chr16:89626644-89626958	0.0268831761294416	-0.000435049833887043	wilcox	0.000472093023255814	0.000907142857142857
2204	chr16:89627717-89627790	0.502037351574968	0.0187379393939394	wilcox	0.329793939393939	0.311056
2205	chr16:89642237-89642412	0.539167727530963	4.51754385964911e-05	wilcox	0.00183684210526316	0.00179166666666667
2206	chr16:89723872-89723957	0.0189728825310715	-0.000174358974358974	wilcox	0.000502564102564103	0.000676923076923077
2207	chr16:89724020-89724249	0.171895075101158	-0.0033547619047619	wilcox	0.00122380952380952	0.00457857142857143
2208	chr16:89740563-89740576	0.00846950852224991	-0.0394105697151425	wilcox	0.951015517241379	0.990426086956522
2209	chr16:89882662-89882839	0.0638035363391499	-0.000302450980392157	wilcox	0.000772549019607843	0.001075
2210	chr16:89883184-89883381	0.148564692555863	0.000501587301587302	wilcox	0.00104444444444444	0.000542857142857143
2211	chr16:89939443-89939880	0.348534900747319	0.00282857142857143	wilcox	0.00679285714285714	0.00396428571428571
2212	chr16:90038677-90039005	0.0210408022658236	0.004545	wilcox	0.00652	0.001975
2213	chr16:90039007-90039330	0.00825593729856682	-0.00379984126984127	wilcox	0.00116444444444444	0.00496428571428571
2214	chr17:10101297-10101392	7.62461649408057e-05	0.165465367965368	wilcox	0.167427272727273	0.00196190476190476
2215	chr17:10101617-10101660	0.090033849542738	0.159640070921986	wilcox	0.197823404255319	0.0381833333333333
2216	chr17:10101809-10101878	0.0222277762075122	0.167878826530612	wilcox	0.169416326530612	0.0015375
2217	chr17:1106933-1106983	0.138738745296837	0.0352992857142857	wilcox	0.234585	0.199285714285714
2218	chr17:1107068-1107097	0.204111287902144	0.126108333333333	wilcox	0.207175	0.0810666666666667
2219	chr17:1107104-1107151	0.122342456443816	0.142942892156863	wilcox	0.191895833333333	0.0489529411764706
2220	chr17:1107162-1107174	0.209982904166973	0.0447431174089069	wilcox	0.244281578947368	0.199538461538462
2221	chr17:11501586-11501947	0.463543917351712	0.00164125	wilcox	0.03116	0.02951875
2222	chr17:1162539-1163012	0.325629152404972	0.00266666666666667	wilcox	0.00998	0.00731333333333333
2223	chr17:1174102-1174121	0.000673961723605944	0.188803386809269	wilcox	0.203221568627451	0.0144181818181818
2224	chr17:1174128-1174147	0.00086580839396096	0.169545478723404	wilcox	0.174082978723404	0.0045375
2225	chr17:12692647-12693025	0.0445056653876794	-0.000339766081871345	wilcox	0.000944444444444444	0.00128421052631579
2226	chr17:12877477-12877513	7.41523485910721e-06	0.254555555555556	wilcox	0.263355555555556	0.0088
2227	chr17:12877615-12877645	0.00220486523102763	0.313229024390244	wilcox	0.319539024390244	0.00631
2228	chr17:12920779-12921223	0.307892570159211	3.030303030303e-06	wilcox	0.000956363636363636	0.000953333333333333
2229	chr17:13504553-13504572	0.157003244623308	0.112254471544715	wilcox	0.162087804878049	0.0498333333333333
2230	chr17:13504635-13504758	0.0312046173266057	0.18688091503268	wilcox	0.190404444444444	0.00352352941176471
2231	chr17:14115386-14115398	0.283311397530984	0.062746875	wilcox	0.731696875	0.66895
2232	chr17:1419279-1420226	0.593361889206558	0.000418506493506494	wilcox	0.00186136363636364	0.00144285714285714
2233	chr17:14212549-14212559	0.273223930081159	0.142903658536585	wilcox	0.246853658536585	0.10395
2234	chr17:15245088-15245117	1	0.0519023809523809	wilcox	0.0614166666666667	0.00951428571428571
2235	chr17:15313075-15313112	0.0036212364952289	-0.176820028409091	wilcox	0.7996390625	0.976459090909091
2236	chr17:15466796-15466820	0.605134332380112	-0.0739161111111111	wilcox	0.395095	0.469011111111111
2237	chr17:1546948-1547058	0.0495485691364165	-0.0105198051948052	wilcox	0.000915909090909091	0.0114357142857143
2238	chr17:15689845-15689873	0.108557078032613	-0.31491512195122	wilcox	0.532704878048781	0.84762
2239	chr17:15848249-15848358	0.70832171416523	-0.000474242424242424	wilcox	0.000659090909090909	0.00113333333333333
2240	chr17:15902890-15903125	0.138220175397519	-0.000193333333333333	wilcox	0.00056	0.000753333333333333
2241	chr17:16341768-16343508	0.600053103318906	-0.000688461538461539	wilcox	0.00179487179487179	0.00248333333333333
2242	chr17:1650910-1650926	0.764523939374865	0.0193814634146342	wilcox	0.962741463414634	0.94336
2243	chr17:16556648-16557154	0.418812135031256	-0.000633516483516484	wilcox	0.00193076923076923	0.00256428571428571
2244	chr17:16570355-16570367	0.292806100122062	0.154205656565657	wilcox	0.181251111111111	0.0270454545454545
2245	chr17:17109128-17109605	0.0942707461156038	-0.0182590909090909	wilcox	0.0663681818181818	0.0846272727272727
2246	chr17:17295554-17295618	0.00661711082951675	0.360179333333333	wilcox	0.554496	0.194316666666667
2247	chr17:17399435-17399666	0.0289174430168324	-2.50000000000003e-05	wilcox	0.0021	0.002125
2248	chr17:17603652-17603693	0.566701852874592	-0.0804717391304348	wilcox	0.372702173913043	0.453173913043478
2249	chr17:17603705-17603737	0.60859298605555	-0.0606506441223832	wilcox	0.504853703703704	0.565504347826087
2250	chr17:17603744-17603832	0.575707615699184	-0.0589031818181818	wilcox	0.452521818181818	0.511425
2251	chr17:17604038-17604094	0.665515127548923	-0.0442056592039801	wilcox	0.467398507462687	0.511604166666667
2252	chr17:17625753-17625794	0.399030299632015	0.148612045616536	wilcox	0.701216393442623	0.552604347826087
2253	chr17:17625924-17625970	0.277181468482587	-0.0807970135746607	wilcox	0.450467692307692	0.531264705882353
2254	chr17:17626081-17626124	0.492068427072974	-0.0640857487922705	wilcox	0.289808695652174	0.353894444444444
2255	chr17:17627483-17627532	0.04711541801059	0.184356277056277	wilcox	0.284638095238095	0.100281818181818
2256	chr17:17627993-17628124	0.0236138363636435	0.182746666666667	wilcox	0.221068888888889	0.0383222222222222
2257	chr17:17655749-17655880	0.0731084807621099	-0.000807051282051282	wilcox	0.00131794871794872	0.002125
2258	chr17:17713881-17713908	0.000161240812766245	-0.108962104072398	wilcox	0.870345588235294	0.979307692307692
2259	chr17:17743598-17743845	0.35124602744256	-0.00158823529411765	wilcox	0.00134117647058824	0.00292941176470588
2260	chr17:18086312-18087217	0.0384349702183451	-0.000319347826086957	wilcox	0.000495652173913043	0.000815
2261	chr17:18088033-18088135	0.0518829089363745	0.14560753968254	wilcox	0.146686111111111	0.00107857142857143
2262	chr17:18218644-18218999	0.212498841208414	-0.000120670995670996	wilcox	0.000784090909090909	0.000904761904761905
2263	chr17:18907954-18908089	0.700619375732993	-5.49019607843138e-05	wilcox	0.000645098039215686	7e-04
2264	chr17:19084816-19085232	0.187065631611159	-0.000321935483870968	wilcox	0.00140806451612903	0.00173
2265	chr17:19281396-19281975	0.113123284453778	0.00318351063829787	wilcox	0.00520851063829787	0.002025
2266	chr17:19429414-19429520	0.121970879271184	-0.184079738562091	wilcox	0.771998039215686	0.956077777777778
2267	chr17:19437274-19437330	0.00817362492153418	-0.00508788819875776	wilcox	0.00319782608695652	0.00828571428571429
2268	chr17:1945311-1945549	0.79108487754851	2.16071428571429e-05	wilcox	0.00100285714285714	0.00098125
2269	chr17:19483383-19483435	0.16457299421973	0.117513747228381	wilcox	0.120868292682927	0.00335454545454545
2270	chr17:19552025-19552602	0.0213024838931388	-0.000423611111111111	wilcox	0.000504166666666667	0.000927777777777778
2271	chr17:1962146-1962175	1.4336784948064e-05	0.249091666666667	wilcox	0.28295	0.0338583333333333
2272	chr17:19627925-19627976	0.325279547727046	-0.0874842105263158	wilcox	0.285431578947368	0.372915789473684
2273	chr17:19627993-19628030	0.392797664055476	0.0192872727272727	wilcox	0.291067272727273	0.27178
2274	chr17:19628059-19628114	0.799828713817355	0.0073979245283019	wilcox	0.338867924528302	0.33147
2275	chr17:19628140-19628157	0.257345863654218	0.0531571052631579	wilcox	0.327342105263158	0.274185
2276	chr17:19770741-19771244	0.143489250313713	0.0013437908496732	wilcox	0.00355555555555556	0.00221176470588235
2277	chr17:19912469-19912892	0.964132716334218	-0.00132703349282297	wilcox	0.00340454545454545	0.00473157894736842
2278	chr17:20059683-20059809	0.830327775074587	0.000433488372093023	wilcox	0.00125348837209302	0.00082
2279	chr17:21030126-21030961	0.414592650996301	0.00026517719568567	wilcox	0.00112881355932203	0.000863636363636364
2280	chr17:21187280-21187295	0.551374895191166	0.00269487179487179	wilcox	0.0119948717948718	0.0093
2281	chr17:2169521-2169570	0.0127661492722159	0.220796666666667	wilcox	0.513116666666667	0.29232
2282	chr17:235107-235251	0.99243727119657	0.0024	wilcox	0.00496428571428571	0.00256428571428571
2283	chr17:25621408-25621868	0.000108528688941112	-0.000572014260249554	wilcox	0.000851515151515152	0.00142352941176471
2284	chr17:25659733-25660186	0.528024788552838	0.000916111111111111	wilcox	0.00430277777777778	0.00338666666666667
2285	chr17:25676235-25676365	0.228516047723471	0.032146904315197	wilcox	0.0979853658536585	0.0658384615384615
2286	chr17:25886792-25886852	0.000574672248188953	-0.220410724156993	wilcox	0.55835223880597	0.778762962962963
2287	chr17:259712-260203	0.00139204081968732	0.0111917948717949	wilcox	0.0156717948717949	0.00448
2288	chr17:26662667-26663247	0.151408553392434	-0.00124294117647059	wilcox	0.00241	0.00365294117647059
2289	chr17:26699076-26699108	0.0217074159418618	0.159090513833992	wilcox	0.182008695652174	0.0229181818181818
2290	chr17:26699228-26699330	0.071552319716767	0.0918355392156863	wilcox	0.167298039215686	0.0754625
2291	chr17:26699371-26699454	0.155433582263402	0.161864339622641	wilcox	0.165894339622641	0.00403
2292	chr17:26699457-26699486	0.00728446324470817	0.200791666666667	wilcox	0.217866666666667	0.017075
2293	chr17:27044242-27044261	0.378955680023076	0.00677331334332831	wilcox	0.326868965517241	0.320095652173913
2294	chr17:27052941-27053140	0.0293979479932456	-0.00024	wilcox	0.00054	0.00078
2295	chr17:27224731-27224950	0.0201792057817171	-0.000457272727272727	wilcox	0.00097	0.00142727272727273
2296	chr17:27332623-27332660	0.686142123950393	0.0377747747747748	wilcox	0.138908108108108	0.101133333333333
2297	chr17:27507393-27507666	0.000360841303023952	-0.00078	wilcox	0.000653333333333333	0.00143333333333333
2298	chr17:27893184-27893261	0.00857392181624889	0.0911700996677741	wilcox	0.0992558139534884	0.00808571428571429
2299	chr17:27893303-27893420	0.0611144073231062	0.0599847826086957	wilcox	0.0629347826086957	0.00295
2300	chr17:27894163-27894661	0.515738548298967	-3.02597402597402e-05	wilcox	0.00380545454545455	0.00383571428571429
2301	chr17:27920653-27920880	0.148470652168748	0.000269070512820513	wilcox	0.00101282051282051	0.00074375
2302	chr17:2839186-2839200	0.0025736326114209	0.269268881118881	wilcox	0.428896153846154	0.159627272727273
2303	chr17:28443769-28443865	0.00258294357528166	-0.00629370629370629	wilcox	0.000315384615384615	0.00660909090909091
2304	chr17:28705789-28706128	0.47130548250924	-6.875e-05	wilcox	0.0013	0.00136875
2305	chr17:28706162-28706502	0.126735733235416	-0.000788360323886639	wilcox	0.00203269230769231	0.00282105263157895
2306	chr17:29248978-29249253	0.65490025947099	0.00201918103448276	wilcox	0.00343793103448276	0.00141875
2307	chr17:29336222-29336280	0.0845513694021609	0.0887745454545455	wilcox	0.215314545454545	0.12654
2308	chr17:29887228-29887312	0.00149503467525995	-0.180698073022312	wilcox	0.597108823529412	0.777806896551724
2309	chr17:30469282-30469483	0.396887151236744	-7.14285714285715e-05	wilcox	0.000742857142857143	0.000814285714285714
2310	chr17:30593257-30593476	0.15457969262899	-0.000227976190476191	wilcox	0.00115952380952381	0.0013875
2311	chr17:30593744-30594218	0.582804642702341	-0.00497	wilcox	0.00428333333333333	0.00925333333333333
2312	chr17:30677001-30677703	0.983834491697076	0.000486263736263736	wilcox	0.00130769230769231	0.000821428571428571
2313	chr17:31149645-31149688	0.28519124356347	0.0103825814536341	wilcox	0.323592105263158	0.313209523809524
2314	chr17:32907280-32907309	0.0606723113087608	0.176324031007752	wilcox	0.184990697674419	0.00866666666666667
2315	chr17:32907385-32907432	0.87152518654482	0.131786666666667	wilcox	0.141446666666667	0.00966
2316	chr17:32964692-32964725	0.0167731052532401	0.264509027777778	wilcox	0.428197916666667	0.163688888888889
2317	chr17:33416421-33416607	0.558207597611396	-7.33333333333333e-05	wilcox	0.00056	0.000633333333333333
2318	chr17:33641120-33641150	0.0745137880222696	0.15010625	wilcox	0.33195625	0.18185
2319	chr17:33776553-33776637	0.102926211877061	0.0522770454545455	wilcox	0.257714545454545	0.2054375
2320	chr17:33776808-33776860	0.165023445585776	0.101798787878788	wilcox	0.331705454545455	0.229906666666667
2321	chr17:34090984-34091522	0.755456108850974	-0.000220579710144927	wilcox	0.000826086956521739	0.00104666666666667
2322	chr17:34122168-34122564	0.509211430257583	0.000130808080808081	wilcox	0.00163636363636364	0.00150555555555556
2323	chr17:3438941-3439041	0.120338433951824	0.0921563636363636	wilcox	0.0977363636363636	0.00558
2324	chr17:34819886-34820111	0.597800891509146	-0.0103344062153163	wilcox	0.00807735849056604	0.0184117647058824
2325	chr17:34890775-34891535	0.0922880771685062	0.000336997635933806	wilcox	0.00124255319148936	0.000905555555555556
2326	chr17:34957962-34958548	0.341839900493537	-0.000330019493177388	wilcox	0.0012962962962963	0.00162631578947368
2327	chr17:35299912-35299927	0.00339661790107825	0.225528409090909	wilcox	0.241190909090909	0.0156625
2328	chr17:35299945-35299973	0.0151954495638219	0.235785909090909	wilcox	0.241965909090909	0.00618
2329	chr17:3563282-3563317	9.75899149889658e-05	-0.268596666666667	wilcox	0.67502	0.943616666666667
2330	chr17:3571594-3571789	0.16238413453679	-0.000765	wilcox	0.001465	0.00223
2331	chr17:3572358-3572511	0.286270022173091	-0.000229356357927786	wilcox	0.000424489795918367	0.000653846153846154
2332	chr17:35967766-35967837	0.145867706603025	0.212323529411765	wilcox	0.863848529411765	0.651525
2333	chr17:3658530-3658539	0.50555826009192	-0.0127993006993007	wilcox	0.0600545454545455	0.0728538461538461
2334	chr17:36666146-36666208	0.725064810608462	0.0422096153846154	wilcox	0.128609615384615	0.0864
2335	chr17:36666225-36666251	0.00054273099654766	0.165680050505051	wilcox	0.192002272727273	0.0263222222222222
2336	chr17:36666676-36666695	0.283111344993879	0.0992346883468835	wilcox	0.177990243902439	0.0787555555555556
2337	chr17:36666890-36666903	0.651639320855999	-0.0612564814814815	wilcox	0.122268518518519	0.183525
2338	chr17:36717973-36718005	0.000329390801737415	0.249237254901961	wilcox	0.363378431372549	0.114141176470588
2339	chr17:36718011-36718033	0.00035068950202895	0.307064583333333	wilcox	0.39493125	0.0878666666666667
2340	chr17:36718062-36718125	1.02224147261397e-05	0.287945193171608	wilcox	0.370154716981132	0.0822095238095238
2341	chr17:36718158-36718178	0.000110704786838586	0.270972789115646	wilcox	0.28000612244898	0.00903333333333333
2342	chr17:36718278-36718326	0.0164054261562614	0.243674310776942	wilcox	0.295038596491228	0.0513642857142857
2343	chr17:36830036-36830357	0.245368038110792	0.00103857142857143	wilcox	0.00267857142857143	0.00164
2344	chr17:36831392-36831568	0.00323307256427413	-0.000557894736842105	wilcox	0.000642105263157895	0.0012
2345	chr17:37322329-37322359	0.027476374685345	0.133628668478261	wilcox	0.727415625	0.593786956521739
2346	chr17:37366120-37366364	0.00142559777347316	0.00803321428571429	wilcox	0.0095475	0.00151428571428571
2347	chr17:37381446-37381460	0.0340791408635493	0.205041666666667	wilcox	0.211741666666667	0.0067
2348	chr17:37381555-37381572	0.271827370477323	0.185460606060606	wilcox	0.192827272727273	0.00736666666666667
2349	chr17:37381635-37381682	0.161984789540407	0.117004	wilcox	0.187404	0.0704
2350	chr17:37793388-37793616	0.639891775097099	-0.00097799043062201	wilcox	0.00139473684210526	0.00237272727272727
2351	chr17:37910183-37910362	0.574632283763051	-0.000280117647058824	wilcox	0.000414	0.000694117647058824
2352	chr17:37910481-37910617	0.00104456602509205	-0.00021	wilcox	0.00035	0.00056
2353	chr17:3795808-3796071	0.153827054569615	-2.98039215686274e-05	wilcox	0.000823529411764706	0.000853333333333333
2354	chr17:38136996-38137357	0.702128726746952	0.000519767441860465	wilcox	0.00136976744186047	0.00085
2355	chr17:3819195-3819295	0.0162550038185953	0.296814285714286	wilcox	0.604364285714286	0.30755
2356	chr17:3819383-3819511	7.79069364374339e-05	0.405715348837209	wilcox	0.626495348837209	0.22078
